1.7232805	1.7153217	1.6903492	1.6318371	1.5589582	1.4673394	1.3741311	1.3014641	1.172382	1.096458	1.0030743	0.87000984	0.8218444	0.7657181	0.67465335	0.57995516	0.49469647	0.36583307	0.29188862	0.23039015	0.13274479	0.013507596	-0.07573266	-0.18713062	-0.27144638	-0.36376572	-0.44378576	-0.45404297	-0.37516236	-0.31559944	-0.21107724	-0.127581	-0.036438853	0.05877184	0.17179066	0.26872528	0.3610847	0.44755605	0.5254055	0.6242124	0.6613788	0.70766103	0.721133	0.7412192	0.7656681	0.7713294	0.7467332	0.72803	0.7062803	0.65224594	0.6189859	0.56088394	0.46071908	0.3804792	0.2886643	0.21826512	0.126582	0.011160808	-0.08129722	-0.1777676	-0.26111352	-0.3597864	-0.41422883	-0.4662703	-0.36120152	-0.27921695	-0.18577322	-0.10566817	-0.017335605	0.11249569	0.18959159	0.25562388	0.36882198	0.4636001	0.5559617	0.61288303	0.6859135	0.7663793	0.85585576	0.8886521	0.94755965	1.0677234	1.1530204	1.2608099	1.3867698	1.4612343	1.5624149	1.5929126	1.6620046	1.6991214	1.7241839	1.7652704	1.7125692	1.6235917	1.5142397	1.3803684	1.3015839	1.1692252	1.0509086	0.9832444	0.83160436	0.7783297	0.63757676	0.581123	0.47273907	0.4096308	0.28047848	0.2406859	0.0970803	0.049061343	-0.07288174	-0.16692542	-0.21761683	-0.35655922	-0.41351753	-0.5395875	-0.62980944	-0.8063448	-0.8976581	-1.0038592	-1.0804306	-1.1508846	-1.2366626	-1.313525	-1.393957	-1.4727737	-1.5403649	-1.6002119	-1.6617743	-1.6557857	-1.6673367	-1.5801139	-1.5145931	-1.4106138	-1.3316463	-1.2885724	-1.2228333	-1.1706523	-1.1097347	-1.0419387	-0.9850493	-0.9284855	-0.85798335	-0.7784839	-0.6902093	-0.61085945	-0.51289696	-0.4316269	-0.3386505	-0.22730581	-0.15219451	-0.08051192	-0.009029031	0.0134881325	0.059678942	0.024272768	-0.050386585	-0.12710261	-0.1865161	-0.29517603	-0.39265102	-0.5222642	-0.587754	-0.6563151	-0.73912036	-0.79709685	-0.8698668	-0.92741823	-0.990517	-1.0315495	-1.0843887	-1.1311033	-1.1686249	-1.2497298	-1.3363986	-1.4573028	-1.5398128	-1.6233816	-1.6715896	-1.673323	-1.671658	-1.6122336	-1.4936461	-1.3949101	-1.2800093	-1.1282767	-0.98090667	-0.86692977	-0.7695996	-0.6577661	-0.5420353	-0.4555213	-0.35546884	-0.27186242	-0.14499912	-0.04726791	0.033174515	0.14008814	0.20951895	0.2979297	0.35525292	0.44213325	0.5284617	0.5903463	0.63204694	0.5787128	0.50333583	0.4409205	0.3924799	0.28963494	0.19203125	0.07127387	-0.03812507	-0.13559824	-0.22381946	-0.32118943	-0.41337684	-0.51313365	-0.6185287	-0.7243343	-0.8456516	-0.97299707	-1.061521	-1.1684774	-1.2379825	-1.3023192	-1.2617806	-1.2140639	-1.120129	-1.0359468	-0.9519672	-0.85471404	-0.75352067	-0.66968584	-0.5481559	-0.44700634	-0.33897457	-0.23201007	-0.12857448	-0.039383303	0.044219337	0.1368754	0.23200665	0.34793973	0.44807416	0.57440096	0.70130616	0.801554	0.9330252	1.0403076	1.1265429	1.2302111	1.345303	1.415492	1.5412315	1.6505888	1.7314143	1.8302445	1.9326996	1.983407	2.044384	2.1360319	2.2346969	2.281896	2.2426968	2.1761458	2.0478911	1.9893453	1.9139295	1.8251213	1.7881064	1.6302072	1.5467238	1.4090891	1.3598539	1.2199336	1.1365126	1.0177968	0.85118115	0.7830474	0.6265645	0.5264277	0.42082655	0.2957881	0.15188316	0.09556717	-0.025286974	-0.13862202	-0.24650174	-0.3678001	-0.48017293	-0.5170308	-0.56003314	-0.5402814	-0.46965134	-0.42691246	-0.45838666	-0.547063	-0.60339457	-0.5910305	-0.59949005	-0.570691	-0.50960684	-0.4431513	-0.40041614	-0.4554137	-0.5281478	-0.59228736	-0.54458094	-0.5088069	-0.46821275	-0.37259394	-0.23988146	-0.135257	-0.0423927	0.07148867	0.19981058	0.30750147	0.40754887	0.49381083	0.62168425	0.74617535	0.85376185	0.94315565	1.071869	1.1734821	1.3023536	1.4012904	1.4703605	1.5802954	1.6775595	1.7526169	1.8341303	1.9302912	2.015415	2.045193	2.1338723	2.2050009	2.2548275	2.2028196	2.0717723	1.9794935	1.9074761	1.8594344	1.7749965	1.6878523	1.629469	1.5184522	1.4062845	1.3281788	1.1952425	1.149274	1.0024664	0.9244628	0.7682272	0.6898271	0.5916884	0.43138704	0.38856775	0.252281	0.19087377	0.04563074	-0.04997186	-0.18837121	-0.22796278	-0.3564652	-0.48938054	-0.5492739	-0.6774915	-0.72001356	-0.8189741	-0.91987884	-1.0150111	-1.1030188	-1.1988819	-1.2895806	-1.3079916	-1.294522	-1.2230903	-1.1285647	-1.0439994	-0.9576565	-0.85779303	-0.7278667	-0.6300443	-0.5173585	-0.43610618	-0.29028174	-0.18214743	-0.074034914	0.03238753	0.11333881	0.24533592	0.32896987	0.4024477	0.46727803	0.5465118	0.6072514	0.5556091	0.5120151	0.46677268	0.3624935	0.31715375	0.20192297	0.08835612	-0.016152004	-0.13029675	-0.21767357	-0.3150748	-0.44142947	-0.56097656	-0.6517331	-0.7936663	-0.867195	-1.01123	-1.107553	-1.2594843	-1.3754396	-1.4805244	-1.5944921	-1.6855687	-1.6947002	-1.6664501	-1.5914341	-1.5305856	-1.4397155	-1.3564469	-1.2479664	-1.1974505	-1.158262	-1.1070602	-1.058815	-1.0072225	-0.96155685	-0.9099376	-0.8434926	-0.80047846	-0.7005342	-0.64765096	-0.5780907	-0.5246256	-0.41708165	-0.32883525	-0.24433607	-0.15845488	-0.082353525	-0.028649453	0.024329154	-0.011505005	-0.059979394	-0.12474222	-0.17354564	-0.22609085	-0.31950676	-0.39777035	-0.47553706	-0.5547126	-0.6324131	-0.71682274	-0.7825432	-0.8807174	-0.93810666	-1.0033263	-1.0549531	-1.1273631	-1.2025409	-1.2313696	-1.2797018	-1.3474973	-1.4024123	-1.4934847	-1.5809896	-1.6620444	-1.6874324	-1.6726694	-1.6590267	-1.5832894	-1.5350475	-1.4664025	-1.3921095	-1.3131214	-1.2251669	-1.1489024	-1.0496687	-0.9674098	-0.8587921	-0.7572852	-0.6406847	-0.5388551	-0.42733982	-0.34548664	-0.26366034	-0.18670876	-0.10502561	-0.0071157804	0.086446494	0.16328153	0.25542518	0.35092857	0.43320215	0.5246333	0.6163685	0.72289985	0.82802	0.9330939	1.0322138	1.152745	1.2607857	1.3518915	1.4616259	1.53359	1.6457623
1.6680628	1.7260685	1.8002775	1.7825602	1.7470084	1.6366731	1.5299125	1.4213299	1.3294076	1.2202332	1.1222975	1.0812821	0.98147464	0.903566	0.802291	0.725333	0.62395376	0.5557296	0.43315622	0.35880545	0.27721468	0.15738262	0.07757045	-0.032224745	-0.11316013	-0.20679717	-0.28999025	-0.31781322	-0.23726536	-0.1653142	-0.06638684	0.015196187	0.10557978	0.19725408	0.2911076	0.40628025	0.48120412	0.56813526	0.68930507	0.76419646	0.8253718	0.9140179	0.94928783	0.99099624	1.0114012	1.0124152	1.0339247	1.0648514	1.0534062	1.019642	0.99785703	0.9931576	0.96600443	0.92259514	0.8878771	0.80511224	0.76132476	0.6546168	0.58676493	0.46912983	0.41243464	0.3051017	0.24303909	0.1308842	0.034803625	-0.051194135	-0.15839884	-0.23261864	-0.31506586	-0.3776582	-0.2980588	-0.19738102	-0.1236697	-0.021486811	0.06405677	0.1632285	0.26372525	0.33776966	0.43238595	0.50107586	0.60619956	0.6850968	0.7829646	0.859334	0.94728565	1.0209008	1.0909417	1.1677669	1.2222881	1.2803621	1.4031938	1.496041	1.6209126	1.7139201	1.7998981	1.8695333	1.8731189	1.8335363	1.7465773	1.6446657	1.5342885	1.4125317	1.3142935	1.1652354	1.11484	0.9848427	0.89221203	0.83101416	0.7081685	0.6525082	0.52537113	0.47639132	0.35291073	0.3047773	0.20133887	0.13343126	0.032025952	-0.08959346	-0.13408901	-0.24945155	-0.3239004	-0.44355935	-0.50921047	-0.66019034	-0.826704	-0.9317454	-1.0264112	-1.1186683	-1.1767908	-1.2923068	-1.3226744	-1.4311663	-1.4602232	-1.5319177	-1.6245995	-1.6577709	-1.7132096	-1.7620556	-1.798387	-1.7759538	-1.72985	-1.647636	-1.5630708	-1.4570503	-1.37175	-1.3437816	-1.3336457	-1.2783384	-1.230081	-1.1648629	-1.1340529	-1.0711263	-1.0124384	-0.96468157	-0.8956072	-0.79287106	-0.7348676	-0.6597598	-0.5439328	-0.46849602	-0.38470706	-0.2992348	-0.20678662	-0.10520765	-0.09018138	-0.06384	-0.07139508	-0.18259546	-0.2746617	-0.41906792	-0.48669806	-0.5837373	-0.64537346	-0.7158838	-0.7708984	-0.83915395	-0.90233296	-0.9204351	-0.9958177	-1.0295728	-1.0753394	-1.0924354	-1.1303806	-1.1780657	-1.2037216	-1.2871822	-1.3526099	-1.4525342	-1.5367095	-1.6120268	-1.6668272	-1.6572467	-1.657299	-1.5909379	-1.4967033	-1.3785158	-1.2603985	-1.1487132	-1.0283583	-0.905212	-0.7852642	-0.6837492	-0.57203144	-0.47770542	-0.37816638	-0.28750455	-0.16205321	-0.06247013	0.07540665	0.19574164	0.32017812	0.43706676	0.52725846	0.63445467	0.72619534	0.82189447	0.842461	0.90647703	0.86022663	0.81172687	0.72402805	0.6060868	0.5277393	0.42186153	0.30561972	0.19158207	0.08598987	-0.037097156	-0.116840646	-0.23867945	-0.33878312	-0.45899493	-0.5278359	-0.62829685	-0.77255064	-0.8454473	-0.92541015	-1.0344684	-1.1146606	-1.1373055	-1.097057	-1.0013642	-0.91961014	-0.8369269	-0.75050825	-0.6329083	-0.543693	-0.451254	-0.3823951	-0.26248267	-0.15373474	-0.036125965	0.06625089	0.1606245	0.2589085	0.3801336	0.46060807	0.578145	0.6618008	0.78197694	0.88267	1.0104188	1.106789	1.2298481	1.3551745	1.4573326	1.5702124	1.6980286	1.781187	1.9086145	1.9877117	2.039241	2.0675979	1.970954	1.897859	1.8077061	1.6697501	1.5267938	1.4228377	1.3690871	1.2976772	1.1329143	1.0202489	0.920592	0.8235055	0.72466487	0.62738425	0.5742157	0.4525104	0.34144005	0.22621529	0.12482204	-0.010221399	-0.11485052	-0.17594479	-0.21357912	-0.1848385	-0.10775083	-0.051232822	-0.05596192	-0.16216835	-0.22355333	-0.26386225	-0.27612936	-0.26951367	-0.19020313	-0.10686879	-0.049738906	-0.006942946	-0.09263188	-0.17345494	-0.2347016	-0.20977357	-0.1529525	-0.10238102	0.036676202	0.13706756	0.2129459	0.31582674	0.42028287	0.5656881	0.6590182	0.7325916	0.8643081	0.97237015	1.0411804	1.1536113	1.2932028	1.3600912	1.4975867	1.5649168	1.6473824	1.7326676	1.8658599	1.9875437	2.0845318	2.1677814	2.1890817	2.1503422	2.0857594	1.9345316	1.8477483	1.7276782	1.6116128	1.4914459	1.3735679	1.2757462	1.1585808	1.0151403	0.9567316	0.8226808	0.71245116	0.6274402	0.51278317	0.34321874	0.22631449	0.16658175	-0.0042298697	-0.09270323	-0.20263535	-0.28062022	-0.39744076	-0.48630387	-0.58201045	-0.7064129	-0.8037613	-0.8895751	-0.9863466	-1.082193	-1.1204014	-1.1204019	-1.0633225	-0.97994703	-0.8915133	-0.80735177	-0.6968136	-0.59781504	-0.47886023	-0.38428319	-0.26319218	-0.14704408	-0.026884452	0.07375527	0.19630374	0.2816169	0.3601638	0.45120558	0.5707129	0.6600231	0.75615233	0.8162305	0.8782203	0.9105245	0.848699	0.7987595	0.71190333	0.6204922	0.55399895	0.43691552	0.34226742	0.22121935	0.12539336	-0.02312435	-0.11971235	-0.28465745	-0.37018797	-0.47173992	-0.5904658	-0.71277106	-0.8633046	-0.98022467	-1.0978223	-1.2179298	-1.3296505	-1.4363589	-1.5290169	-1.6232246	-1.6403123	-1.6647909	-1.6174603	-1.567328	-1.4817241	-1.386541	-1.3175976	-1.2593575	-1.2011654	-1.1573104	-1.1280413	-1.0920339	-1.0755476	-1.0377041	-0.9863523	-0.93359745	-0.8801165	-0.84860307	-0.7708642	-0.68475115	-0.61288273	-0.56555814	-0.5259963	-0.41387007	-0.35723162	-0.27094707	-0.20588082	-0.14728008	-0.11773103	-0.13892013	-0.20219634	-0.28722095	-0.35183835	-0.44792846	-0.5354881	-0.6440695	-0.7198027	-0.81126183	-0.87795687	-0.95982355	-0.9903841	-1.0422144	-1.0858055	-1.1591138	-1.2008346	-1.2643534	-1.2992446	-1.3278087	-1.4032998	-1.4435503	-1.5400403	-1.6492647	-1.734121	-1.8115649	-1.7938154	-1.7801917	-1.7465641	-1.7071145	-1.6347489	-1.5865481	-1.5302097	-1.4490714	-1.3869404	-1.3155875	-1.2477599	-1.1714836	-1.1009432	-0.99815017	-0.87979066	-0.75912666	-0.65445507	-0.5603787	-0.45985946	-0.36154142	-0.27512148	-0.19162045	-0.09642613	-0.014627298	0.0627604	0.15549333	0.24982299	0.33332324	0.42327803	0.51064914	0.60086346	0.6970607	0.77671856	0.88046706	0.9786813	1.0602375	1.1567234	1.2585183	1.3460127	1.46409	1.5865234
0.11063648	0.16013595	0.2552262	0.27556822	0.15906604	0.10336432	0.02312991	-0.058196623	-0.1681883	-0.2738877	-0.35607168	-0.4340338	-0.5191356	-0.6038384	-0.70265603	-0.78491956	-0.8841376	-0.961928	-1.0359578	-1.1519388	-1.2213815	-1.2908292	-1.3604656	-1.4405462	-1.4960684	-1.4403086	-1.3728085	-1.3080728	-1.2362392	-1.1427948	-1.0335639	-0.94860876	-0.8608459	-0.7724596	-0.6762185	-0.5907267	-0.48341227	-0.39120576	-0.29264915	-0.19312754	-0.08990087	0.015197838	0.12658295	0.23043911	0.338911	0.45406538	0.5650694	0.6807251	0.7864953	0.8603684	0.9523922	1.0491824	1.1574773	1.2653344	1.3724554	1.4612867	1.5889657	1.7106875	1.8026685	1.9060396	2.0340621	2.121081	2.220688	2.2253416	2.2614202	2.2237618	2.1034455	1.9634506	1.9077048	1.733979	1.620538	1.5119929	1.4469622	1.3005685	1.2153627	1.0904149	0.9803893	0.8945354	0.7464288	0.7114396	0.6057	0.5054604	0.37021798	0.34589761	0.19883488	0.13781242	0.014357835	-0.11482157	-0.22234507	-0.3223667	-0.42935884	-0.517678	-0.5456565	-0.5184711	-0.47353595	-0.41993085	-0.38397813	-0.32368362	-0.25463068	-0.19598341	-0.15652665	-0.113718614	-0.062511	-0.034890328	-0.012256548	0.026348265	0.051782962	0.080782935	0.07353701	0.095505655	0.07851572	0.084819056	0.052200183	0.029325074	0.0063411416	-0.03564665	-0.060175918	-0.115632735	-0.15677162	-0.21334106	-0.2640916	-0.29830796	-0.38346803	-0.42245695	-0.4742501	-0.5251312	-0.5981043	-0.6776188	-0.61021364	-0.5356875	-0.43511325	-0.33458087	-0.20292102	-0.12657219	-0.027083712	0.07249494	0.16240191	0.26871124	0.3528312	0.44521326	0.5274339	0.63499576	0.7224355	0.81634617	0.9072515	1.0149376	1.1145175	1.2282375	1.3359425	1.4355992	1.5676577	1.636682	1.7586805	1.881989	1.9948555	2.1023145	2.2294514	2.2673485	2.254475	2.210762	2.2062457	2.066861	1.9792233	1.8761772	1.7696333	1.6630756	1.5377097	1.450658	1.36516	1.257268	1.162932	1.0303986	0.9074027	0.88260376	0.7930251	0.6907624	0.6050467	0.49770102	0.34291434	0.26452485	0.1654658	0.03739791	-0.060048856	-0.14553712	-0.297889	-0.39096636	-0.44780552	-0.5624749	-0.6341397	-0.7342878	-0.82765573	-0.9450018	-1.0229756	-1.107047	-1.2101946	-1.2798175	-1.3313975	-1.2839202	-1.2252676	-1.1550872	-1.0625219	-0.98659545	-0.89521426	-0.7920749	-0.7080784	-0.6249624	-0.54172033	-0.44749764	-0.36311144	-0.2704831	-0.18475726	-0.08619199	0.023214947	0.10709394	0.1853056	0.2788124	0.32346717	0.37311292	0.30918473	0.2540478	0.17992462	0.072237626	-0.0142822955	-0.11514252	-0.2053627	-0.2897064	-0.37702852	-0.44963074	-0.534545	-0.6072183	-0.6841892	-0.74227333	-0.8282098	-0.9097711	-0.9675614	-1.048759	-1.0880451	-1.1816641	-1.2441818	-1.2899944	-1.3361273	-1.3771247	-1.5009377	-1.5776758	-1.6539327	-1.7079043	-1.7337276	-1.7530546	-1.7982389	-1.826427	-1.8199521	-1.7535275	-1.6668891	-1.5846038	-1.5057087	-1.4070586	-1.3046284	-1.2138492	-1.1293612	-1.0263625	-0.94378954	-0.83808255	-0.7475312	-0.660974	-0.551541	-0.4656021	-0.37852496	-0.28853822	-0.18193227	-0.09472147	-0.009891843	0.08144819	0.19559996	0.3024865	0.38768297	0.4903647	0.5641326	0.6040756	0.5947467	0.56631184	0.5284599	0.45070156	0.3295126	0.22672547	0.13444519	0.027378777	-0.053246934	-0.15723808	-0.25068432	-0.34886613	-0.42460892	-0.541587	-0.6220259	-0.70766187	-0.83631766	-0.91982067	-1.0251899	-1.1050756	-1.2007638	-1.2533673	-1.2790364	-1.2603365	-1.2059028	-1.16691	-1.1097249	-1.0656209	-0.9636439	-0.85511017	-0.7612694	-0.6705986	-0.5591049	-0.4724635	-0.37633118	-0.29200834	-0.1862353	-0.09236771	0.01951536	0.11547587	0.21267493	0.29876673	0.40950477	0.49913284	0.6077897	0.681971	0.7848383	0.8898531	0.9769716	1.0631927	1.166256	1.2345445	1.3300958	1.4178529	1.5224224	1.5945449	1.6913409	1.7650323	1.8616806	1.8574507	1.8152105	1.7547593	1.6956989	1.5955297	1.4730524	1.4238611	1.3025061	1.2416127	1.1475654	1.0862339	0.9982642	0.8514217	0.79428387	0.7064805	0.5835984	0.47413707	0.42076623	0.3271015	0.21279916	0.12369502	0.031479128	0.05456758	0.10850774	0.12638405	0.1188699	0.03900081	-0.05472513	-0.09938762	-0.060383275	-0.018302403	0.07756517	0.15563159	0.17197783	0.16438565	0.13788588	0.19996038	0.2942536	0.37310097	0.4690092	0.57982886	0.6876354	0.78484654	0.8986602	0.96146214	1.0399998	1.1539071	1.218524	1.292853	1.3827058	1.4641258	1.5559517	1.614158	1.6884941	1.7849886	1.8002899	1.7828126	1.6841258	1.5614767	1.493423	1.3910089	1.320808	1.2391659	1.2042079	1.074874	1.0425731	0.88865787	0.8289215	0.74843436	0.64696103	0.5647438	0.46115848	0.35597533	0.26676685	0.18131196	0.09674725	-0.044859182	-0.14136142	-0.28886384	-0.37807465	-0.46304438	-0.5727546	-0.63005304	-0.78466105	-0.8673941	-1.0210071	-1.1050714	-1.1120739	-1.1892095	-1.2411667	-1.2952425	-1.3222415	-1.4205387	-1.4621922	-1.4119347	-1.3341082	-1.2416419	-1.1184123	-1.0203987	-0.94509804	-0.8427937	-0.738177	-0.63262767	-0.54347897	-0.4501772	-0.3551204	-0.26982677	-0.1862069	-0.081471846	0.006161374	0.09734721	0.19169737	0.29709205	0.39379764	0.48191902	0.5611128	0.62678564	0.6330345	0.6473186	0.6033514	0.5180126	0.4459612	0.33615413	0.21394221	0.12319172	0.0153745515	-0.09049835	-0.16216227	-0.23406151	-0.3207181	-0.4089205	-0.5171331	-0.607176	-0.707171	-0.8058463	-0.8913984	-0.9949911	-1.0525701	-1.1557605	-1.2299008	-1.3474537	-1.4169649	-1.530439	-1.6011056	-1.724673	-1.784094	-1.8584822	-1.8353795	-1.8384764	-1.8182974	-1.7744957	-1.7380106	-1.6471307	-1.5723519	-1.4877198	-1.4170994	-1.364951	-1.2810723	-1.1881866	-1.1342088	-1.0756888	-0.97255206	-0.9154652	-0.86005133	-0.7985912	-0.7297077	-0.6541223	-0.57698864	-0.5039993	-0.40845585	-0.31744814	-0.22266582	-0.15767796	-0.066581935	0.007010918
