1.9780158	2.0700774	2.098133	2.0525343	1.9710407	1.861302	1.7830193	1.6665884	1.5901058	1.5007846	1.4263959	1.3523241	1.2296462	1.1106933	1.0661976	0.92606735	0.86295056	0.7650635	0.64224386	0.5513273	0.47916	0.421229	0.31404236	0.23032324	0.16310136	0.07371495	-0.0045243176	-0.10635159	-0.1860975	-0.23886356	-0.3053026	-0.40432334	-0.46821347	-0.5285598	-0.6502914	-0.75039196	-0.71439004	-0.600897	-0.5532579	-0.5210462	-0.42447802	-0.3495187	-0.37270737	-0.3397122	-0.26870033	-0.24555476	-0.16517092	-0.14236803	-0.112219185	-0.14592119	-0.16634111	-0.13235034	-0.08249591	-0.12997867	-0.10842322	-0.15815495	-0.23303473	-0.25099903	-0.29589254	-0.38550025	-0.4271751	-0.4633312	-0.5035243	-0.55807406	-0.61148	-0.6653346	-0.71825	-0.8411013	-0.85245895	-0.7747041	-0.6581084	-0.57687783	-0.4895177	-0.40764657	-0.39791626	-0.26879707	-0.2577882	-0.14931372	-0.11272221	-0.024926603	0.105023175	0.19959041	0.26027337	0.28868577	0.41879648	0.43624902	0.5110257	0.62234473	0.8082387	0.90694714	0.99666417	1.0498083	1.1497394	1.2560486	1.3395592	1.4724832	1.5651716	1.6606222	1.7741448	1.8402177	1.9258244	2.0145812	2.0607274	2.0748894	2.024318	1.9680833	1.9372793	1.8026017	1.6997269	1.6084647	1.4912946	1.4166279	1.3140825	1.1889186	1.0956529	1.0059307	0.90398246	0.83360577	0.7346043	0.64693946	0.59382415	0.5006759	0.4179325	0.33441854	0.24411856	0.15697213	0.07623268	0.0016655154	-0.08721547	-0.1313321	-0.20587641	-0.29887903	-0.3452424	-0.41719487	-0.5243208	-0.5593572	-0.62950355	-0.7099079	-0.74816525	-0.81531966	-0.934417	-1.0372096	-1.1505356	-1.2865642	-1.3833703	-1.3762141	-1.4691907	-1.4536792	-1.3633739	-1.2407799	-1.1351407	-1.0775335	-0.9787186	-0.9508285	-0.85076016	-0.73441184	-0.6198035	-0.43375537	-0.31594545	-0.23646504	-0.121199735	-0.012418399	0.07258103	0.16786349	0.25671184	0.24741797	0.18540305	0.11523599	-0.038365766	-0.15339419	-0.21512546	-0.27506575	-0.3876266	-0.49514353	-0.675895	-0.69337523	-0.77962	-0.917865	-0.96669424	-0.9978668	-1.0814754	-1.1753186	-1.2651304	-1.3228931	-1.3114282	-1.4451513	-1.514173	-1.6249647	-1.6636097	-1.6988362	-1.7034577	-1.7350011	-1.8236972	-1.8394966	-1.7211932	-1.5677102	-1.4509674	-1.3310802	-1.3246456	-1.2061223	-1.123941	-1.039829	-0.95179445	-0.8702967	-0.78640944	-0.6923186	-0.60891646	-0.5121702	-0.42774966	-0.33227083	-0.18452084	-0.096862346	0.026370712	0.11480312	0.16650131	0.28174135	0.4039321	0.49244127	0.6524247	0.7093384	0.769634	0.77003217	0.6731676	0.62926185	0.5538707	0.45355996	0.37481502	0.25508302	0.12778395	0.018678952	-0.08387963	-0.13874876	-0.29710755	-0.32680795	-0.4399655	-0.5955562	-0.6530199	-0.7626311	-0.8991294	-0.93112695	-0.9934202	-1.1525642	-1.213982	-1.0989335	-1.1003926	-1.0787723	-0.95094866	-0.8876325	-0.8433959	-0.7009314	-0.65414333	-0.5599524	-0.44762638	-0.31899723	-0.2632664	-0.10999402	-0.054034535	0.08871631	0.14012647	0.2302435	0.36141878	0.47313112	0.5825409	0.6352844	0.72161794	0.84648323	0.91056055	1.0534247	1.1770116	1.1907945	1.3110197	1.434715	1.5004101	1.5903693	1.7317698	1.8679826	1.939742	2.0488338	2.0528476	2.0225174	1.97719	1.8893769	1.7647831	1.6652875	1.6211535	1.5009648	1.3899112	1.3068185	1.2019496	1.089605	0.9919179	0.9023762	0.7821179	0.70615834	0.61355704	0.49677494	0.40539292	0.32112053	0.20834602	0.14062019	0.22085136	0.27946985	0.27859375	0.19445586	0.07762732	0.028921299	0.12215354	0.27920318	0.32125106	0.30826288	0.2422775	0.23260711	0.3352694	0.4234607	0.58262515	0.7054721	0.73874724	0.8964464	0.95010024	1.0756242	1.181114	1.2871786	1.3881439	1.4848435	1.6278168	1.7174577	1.7949126	1.8526256	1.9107373	1.9466954	1.9194604	1.8309367	1.7312449	1.6683471	1.6057515	1.496115	1.3960934	1.2682439	1.1342167	1.024645	0.90489566	0.81343395	0.714508	0.6021834	0.5283335	0.4201718	0.28085172	0.20980635	0.104847245	-0.019963892	-0.10122289	-0.21760039	-0.32026324	-0.37713194	-0.49564034	-0.6381277	-0.70775807	-0.774662	-0.89766395	-1.009384	-1.0414027	-1.0790709	-1.1414065	-1.2101969	-1.2984086	-1.3485014	-1.2791132	-1.1293447	-1.0797114	-0.9903427	-0.90587467	-0.87954736	-0.7916581	-0.64409435	-0.54945713	-0.46115384	-0.4272838	-0.3047203	-0.15778083	-0.0717319	0.1165402	0.16889872	0.23580803	0.41123426	0.51191485	0.5646914	0.63218427	0.6782616	0.6954255	0.6813354	0.7816001	0.7350124	0.65264636	0.50442195	0.38789836	0.30518758	0.25812855	0.09821039	-0.01976412	-0.21115936	-0.32618803	-0.4473202	-0.5309075	-0.5397806	-0.6953919	-0.7725503	-0.8181744	-0.93179333	-1.0053353	-1.0807078	-1.191835	-1.2332828	-1.3809156	-1.538618	-1.6137426	-1.7134795	-1.7974559	-1.8670644	-1.8405315	-1.8412814	-1.843383	-1.8176187	-1.7522837	-1.6755077	-1.5680892	-1.5709332	-1.4821111	-1.4125334	-1.3151543	-1.2697889	-1.1884696	-1.134126	-1.0286003	-0.9724335	-0.84255	-0.825356	-0.7995712	-0.6958338	-0.55592763	-0.44305605	-0.3714593	-0.2645689	-0.2699819	-0.15229103	-0.0062292535	0.024299484	0.0956446	0.1309949	0.057788618	-0.02161381	-0.060116854	-0.14231598	-0.18398958	-0.30331755	-0.45547602	-0.50078213	-0.62039495	-0.7671068	-0.83744055	-0.9423968	-1.0323179	-1.095199	-1.1309854	-1.237139	-1.3028489	-1.355669	-1.4643486	-1.5869373	-1.6248839	-1.526644	-1.4661068	-1.4000146	-1.3665518	-1.3246651	-1.2091026	-1.0618646	-1.0120074	-0.85668933	-0.85057575	-0.76968443	-0.68529564	-0.6335789	-0.5509995	-0.458253	-0.34242025	-0.24740854	-0.19399029	-0.1693614	-0.07215019	0.046831504	0.073627695	0.20812507	0.27097037	0.32210192	0.4204053	0.52440494	0.5541476	0.6225062	0.7046874	0.8432192	0.8788807	0.9674964	1.1094507	1.1439369	1.3007399	1.3561044	1.4264439	1.5529504	1.6429588	1.7466377	1.8515174	1.9050928
0.9701399	0.98114544	0.93769616	0.86327606	0.7285074	0.6788505	0.5221816	0.40087837	0.32822475	0.21548143	0.09443421	0.017358787	-0.04436684	-0.20981133	-0.2724941	-0.32414055	-0.3862755	-0.4712886	-0.52859885	-0.5775053	-0.7046952	-0.7417958	-0.7664326	-0.8411842	-0.90220714	-0.9367391	-1.0423477	-1.0698147	-1.1420817	-1.1686442	-1.2372025	-1.255097	-1.3584582	-1.42091	-1.5275774	-1.6187181	-1.710758	-1.7504716	-1.6985356	-1.7197175	-1.6926656	-1.6942892	-1.7292142	-1.6743419	-1.59003	-1.4620391	-1.3712226	-1.3567396	-1.2719283	-1.1747959	-1.1145312	-1.0149026	-0.92591566	-0.862681	-0.7627619	-0.6912437	-0.62468237	-0.49263912	-0.42194125	-0.40912986	-0.25463745	-0.23206043	-0.16239648	-0.019173222	0.0053293705	0.15517022	0.23188905	0.2639553	0.41559938	0.49429965	0.574715	0.6845194	0.7189651	0.80442744	0.91365635	0.9982368	1.1488068	1.231776	1.312276	1.3491882	1.4566259	1.5419667	1.6961541	1.7338684	1.8622276	1.9460031	1.898326	1.7945694	1.7478799	1.629551	1.5225583	1.4443145	1.3378379	1.2572823	1.1799605	1.0924373	0.9863139	0.88308823	0.78606766	0.6676917	0.58645976	0.49998546	0.3810115	0.29078326	0.20564577	0.10787357	0.02213984	-0.088507816	-0.17808045	-0.24747212	-0.36554748	-0.43860558	-0.49749413	-0.61057955	-0.6865438	-0.7347894	-0.8447189	-0.92770666	-1.0376772	-1.167227	-1.2519447	-1.2665946	-1.1423881	-1.0914966	-1.1052486	-0.97173756	-0.97918993	-0.9110261	-0.77094376	-0.7484957	-0.74577224	-0.6960666	-0.6423805	-0.60347795	-0.501304	-0.457014	-0.4911809	-0.43043286	-0.3735975	-0.40523094	-0.29523233	-0.270559	-0.33424	-0.3035674	-0.22410108	-0.22446974	-0.22099572	-0.25621885	-0.33380413	-0.3628772	-0.38030618	-0.35752583	-0.46196854	-0.4694911	-0.5285013	-0.492296	-0.59997845	-0.59507203	-0.6941339	-0.74807024	-0.745155	-0.8800816	-0.92560875	-1.0192686	-1.0929099	-1.0794245	-1.1414957	-1.2273352	-1.3309153	-1.4552877	-1.4709014	-1.3491399	-1.2601187	-1.1764448	-1.0701666	-1.042646	-0.9579677	-0.7924734	-0.76027745	-0.6755594	-0.59627694	-0.5263896	-0.37462974	-0.29599187	-0.2154746	-0.10770825	-0.071832724	0.011164572	0.1763169	0.24436165	0.37941825	0.4686406	0.50510174	0.59837496	0.7065623	0.8622025	0.939756	1.0240629	1.0485083	1.1496301	1.2287612	1.3445255	1.4615574	1.4962196	1.5798866	1.7216744	1.8066831	1.776642	1.6659918	1.5179724	1.477039	1.3896345	1.3151007	1.2020738	1.1012406	1.0051789	0.925829	0.8005273	0.70902705	0.6235837	0.54301775	0.4347793	0.34031627	0.25483602	0.1825777	0.07717469	0.00039428845	-0.06619064	-0.1491728	-0.22811012	-0.31118274	-0.40671182	-0.45665345	-0.54899424	-0.6507932	-0.6979534	-0.75286245	-0.84239393	-0.92653805	-1.0035784	-1.0801159	-1.1898171	-1.2322992	-1.3221979	-1.4249904	-1.494594	-1.5591063	-1.6366861	-1.719508	-1.8167653	-1.7683586	-1.7619715	-1.7802079	-1.7519883	-1.6878933	-1.6523908	-1.5564183	-1.3576202	-1.2483039	-1.2754507	-1.2585459	-1.2294052	-1.1567327	-1.1231284	-1.068197	-1.0407944	-0.95898235	-0.8648277	-0.86336637	-0.75819427	-0.6758415	-0.6582999	-0.59941643	-0.54211444	-0.39583746	-0.3124947	-0.27365652	-0.12858169	-0.08995551	0.019652365	0.19008496	0.27652675	0.3256448	0.4369278	0.52039254	0.71316093	0.8229897	0.7873397	0.698184	0.6153056	0.5328672	0.3827549	0.29874602	0.21553823	0.13903934	0.054537654	-0.11556558	-0.12200479	-0.20729876	-0.257811	-0.3805855	-0.39647126	-0.4460798	-0.5756095	-0.6160957	-0.6776691	-0.7173752	-0.726223	-0.8340892	-0.87462366	-0.9386197	-0.9624877	-0.98441434	-1.0386714	-1.0542756	-1.1013392	-1.1070598	-1.1094023	-1.1479049	-1.1974155	-1.2944316	-1.3368777	-1.4550037	-1.4882653	-1.4353764	-1.3083186	-1.2274115	-1.1399676	-1.0339224	-0.99792844	-0.8915296	-0.80944526	-0.6995843	-0.61830276	-0.46235594	-0.391559	-0.34545216	-0.26187864	-0.11749497	-0.02577426	0.008265613	0.16656813	0.2485026	0.28357032	0.4389583	0.5206706	0.55730003	0.7125336	0.81981903	0.8266963	0.9750313	1.0677412	1.1743382	1.2564528	1.2922728	1.4105768	1.4850285	1.6456035	1.7258474	1.7758179	1.8706106	1.9968936	2.0771875	1.9999757	1.9023091	1.8117743	1.7344611	1.6491361	1.5733166	1.4648174	1.355959	1.2987021	1.2144403	1.1325142	1.0904645	1.1340476	1.2030331	1.2870438	1.2765107	1.2659544	1.2441225	1.2342443	1.1746937	1.2039254	1.2004836	1.1532004	1.1005325	1.042442	0.99745476	0.94931394	0.88777065	0.8466434	0.8173756	0.7814937	0.73652077	0.641832	0.5888526	0.5789262	0.497712	0.48195565	0.43258062	0.3493231	0.34649608	0.34947553	0.47256243	0.5165991	0.48068127	0.57199335	0.6161448	0.66567016	0.72856337	0.74678063	0.84714603	0.86925954	0.90006006	0.9712749	0.9963204	1.0717683	1.1138484	1.175615	1.223634	1.2205144	1.2384703	1.2542353	1.2677739	1.2753335	1.2491282	1.2386253	1.1668859	1.0908242	1.1366739	1.1898268	1.267608	1.3754519	1.4497389	1.5570297	1.636352	1.720205	1.8613615	1.8756715	1.7784374	1.693646	1.6063027	1.481563	1.4497958	1.3444847	1.2360595	1.156751	1.0654072	0.98576665	0.8663025	0.75428987	0.64385724	0.571774	0.49793485	0.37038675	0.27879125	0.21081625	0.10715523	0.024807408	-0.0836429	-0.16330148	-0.21906744	-0.3611219	-0.43864846	-0.5068525	-0.6400286	-0.7099311	-0.80628115	-0.9084074	-0.9459161	-1.055934	-1.1322967	-1.2229065	-1.3830189	-1.4620492	-1.4299822	-1.3137006	-1.2734396	-1.1768266	-1.1461757	-1.0792395	-1.0329313	-0.95295393	-0.9918747	-0.99116427	-0.9278456	-0.8269545	-0.8426862	-0.73052484	-0.754411	-0.6857799	-0.56636715	-0.58185506	-0.45840496	-0.46673915	-0.38680488	-0.293289	-0.30084658	-0.16950476	-0.11900085	-0.117116705	0.022828458	0.031906914	0.12014717	0.20362122	0.3141485	0.47835287	0.59968007	0.6795899	0.76628137	0.8892659
0.50810605	0.52602977	0.50565094	0.46903878	0.46996862	0.34972376	0.22801612	0.15547694	-0.004757044	-0.088005625	-0.25838968	-0.34517905	-0.48520565	-0.6090249	-0.71177155	-0.8412265	-0.86328024	-0.91752154	-1.0074602	-1.0713598	-1.1686018	-1.2336566	-1.3173562	-1.3631341	-1.4308268	-1.5164664	-1.5659361	-1.6145786	-1.6494076	-1.7155943	-1.7429993	-1.8162757	-1.8675175	-1.9733727	-2.0002236	-2.0166543	-2.0162013	-1.9782102	-1.9502414	-1.8896374	-1.8125583	-1.7104423	-1.6050309	-1.4963397	-1.3888837	-1.281131	-1.1828321	-1.1003323	-1.0017623	-0.9410419	-0.85113996	-0.7336328	-0.64470655	-0.52945536	-0.428131	-0.31977528	-0.21141163	-0.11113072	-0.0032527093	0.093391225	0.19731145	0.3001698	0.408836	0.49803564	0.62069625	0.7235449	0.8308173	0.9513811	1.0641739	1.1813058	1.3044266	1.4033903	1.4815198	1.5824232	1.6769626	1.7195555	1.822072	1.9207448	1.975621	2.030488	2.054724	2.0092006	1.8753438	1.7555625	1.6466371	1.5584246	1.4544673	1.3631241	1.2603788	1.1425586	1.0869789	0.96813715	0.86088234	0.7253869	0.6438246	0.55733055	0.58346295	0.5107548	0.3827866	0.2634012	0.14964747	0.0628027	-0.00606348	-0.13119845	-0.19264051	-0.33633825	-0.40318218	-0.47511816	-0.60206884	-0.68611014	-0.7968052	-0.8931069	-1.0025221	-1.0779657	-1.1752255	-1.2713145	-1.3552618	-1.3221096	-1.2705325	-1.2296499	-1.1586238	-1.1053106	-1.04608	-0.98891634	-0.94426	-0.90074575	-0.8570839	-0.8125946	-0.75951725	-0.7014021	-0.6466777	-0.5868518	-0.5269302	-0.46498218	-0.41930565	-0.39733642	-0.38551605	-0.40448144	-0.41605967	-0.4700966	-0.5064925	-0.55674356	-0.59329015	-0.63280773	-0.66994536	-0.6925365	-0.7080405	-0.7389793	-0.75684595	-0.78879815	-0.8375411	-0.8767717	-0.91212046	-0.95926815	-1.0101329	-1.0356417	-1.0467602	-0.9200003	-0.86095566	-0.74415016	-0.6564172	-0.5481998	-0.4496672	-0.39895552	-0.32003772	-0.25944468	-0.18272614	-0.119612426	-0.05631871	0.038186934	0.10056447	0.1841915	0.27104926	0.34680763	0.4247822	0.53051686	0.5916984	0.66970813	0.80501026	0.8935817	0.98237896	1.0870075	1.2237326	1.330932	1.4391512	1.5341057	1.6404761	1.780215	1.8647518	1.9753706	2.0572014	2.1449914	2.2296035	2.1790912	2.0410106	1.9299089	1.7811427	1.7198925	1.7200396	1.6165209	1.4948614	1.4109615	1.2886235	1.2318563	1.0758649	0.98742896	0.8896855	0.7603556	0.6461231	0.59933263	0.4607211	0.32536805	0.2650864	0.16129133	0.05020361	-0.045293458	-0.11144579	-0.23912293	-0.30188075	-0.40508017	-0.4865148	-0.5803416	-0.6136304	-0.69486284	-0.63830316	-0.58595705	-0.5709254	-0.45905703	-0.36963463	-0.2695505	-0.14427198	-0.005195262	0.095821984	0.20675	0.34825462	0.4689801	0.5893648	0.7060771	0.79808617	0.9046009	0.9316468	0.9269029	0.9169564	0.84616256	0.74803793	0.6696517	0.5327473	0.42127913	0.28958926	0.19035909	0.0471461	-0.013654447	-0.18310192	-0.26322412	-0.3799182	-0.4569211	-0.537517	-0.60219824	-0.65917814	-0.7589246	-0.7971458	-0.8416925	-0.86882734	-0.9320584	-0.95399845	-1.0078284	-1.0172747	-1.0704105	-1.1043247	-1.0944983	-1.1592903	-1.1921418	-1.2857515	-1.3410034	-1.405677	-1.4937198	-1.4939563	-1.4991093	-1.4746498	-1.3888127	-1.2965883	-1.1984884	-1.0768473	-0.9394049	-0.80925065	-0.70964336	-0.5983017	-0.49309933	-0.3755083	-0.2768287	-0.17609651	-0.07137166	0.045798298	0.14726034	0.26496664	0.37585348	0.48548532	0.6011333	0.72243863	0.82612824	0.94193584	1.0512183	1.1497269	1.2705584	1.4026865	1.4404103	1.5686272	1.626806	1.7167703	1.7307884	1.6410317	1.5422753	1.4188954	1.3014728	1.172362	1.0581709	0.9655525	0.82400525	0.7424243	0.7649293	0.7927279	0.895437	1.0262108	1.1633893	1.3106028	1.4249085	1.5688579	1.6331042	1.6903116	1.55975	1.4773997	1.3286232	1.2323146	1.128167	0.97218996	0.91047186	0.7890766	0.680345	0.5543267	0.47767666	0.39813772	0.26826674	0.19503869	0.13112311	0.08202265	0.10321562	0.09645965	0.18523864	0.32701468	0.43180472	0.56361485	0.6039706	0.5442216	0.41174015	0.33413464	0.22827004	0.24121206	0.26365754	0.32261163	0.3135041	0.34487063	0.34775692	0.4844289	0.5563613	0.5665463	0.5084438	0.37023467	0.2660557	0.12818292	0.03328051	0.03500396	0.038159877	0.047248118	0.07216009	0.12045251	0.19436775	0.24532324	0.33763298	0.42527565	0.51515424	0.63294584	0.74053836	0.8313178	0.9750564	1.0744046	1.1851727	1.2669659	1.3492018	1.419472	1.3434137	1.2757484	1.1007886	1.0058389	0.86959267	0.766666	0.6429813	0.50039285	0.39705864	0.30040985	0.20928006	0.11903629	0.042172607	-0.03791937	-0.11820448	-0.17136458	-0.20747717	-0.20651665	-0.23611075	-0.26050928	-0.3191028	-0.41155624	-0.5478522	-0.67224103	-0.72816664	-0.775067	-0.84968174	-0.9389541	-1.0563128	-1.1716686	-1.2503124	-1.1941829	-1.1382296	-1.0665091	-0.95691675	-0.85465324	-0.72604316	-0.60649633	-0.48706937	-0.36104995	-0.25337604	-0.1225996	0.011604575	0.099581085	0.21565913	0.33810017	0.40596884	0.4411165	0.54337716	0.6386439	0.70338464	0.8123489	0.8999898	1.0268097	1.0906066	1.2065135	1.2898088	1.3836658	1.3616196	1.266001	1.179117	1.0694116	0.9699281	0.9677889	0.9078006	0.8093806	0.7051725	0.5577378	0.4774707	0.3874591	0.2940707	0.16871354	0.032350525	-0.052841432	-0.20481497	-0.2726571	-0.4101031	-0.5100207	-0.6660095	-0.7280404	-0.8805245	-0.9691933	-1.0971183	-1.1857377	-1.306415	-1.4209023	-1.5143423	-1.6212769	-1.7126817	-1.779479	-1.789677	-1.7797129	-1.745162	-1.6906655	-1.643114	-1.5956033	-1.5563143	-1.5549546	-1.5752137	-1.5349892	-1.4971963	-1.4499874	-1.3976655	-1.3777126	-1.3401333	-1.2876801	-1.211092	-1.1934516	-1.1102012	-1.0288962	-0.938266	-0.8701876	-0.7756946	-0.6678194	-0.57168084	-0.46561235	-0.34638074	-0.20726973	-0.09795746	0.038867842	0.12330083	0.2621498	0.38943887
1.8957875	1.9444729	1.877033	1.7876585	1.6586429	1.5453993	1.3981204	1.3583828	1.2530777	1.1294612	1.0101738	0.90555954	0.8283201	0.69437027	0.53500694	0.45415524	0.40400034	0.39621037	0.3395972	0.23759297	0.16211522	0.05173573	-0.04891575	-0.09770583	-0.18728979	-0.26425806	-0.3576961	-0.44579655	-0.52064544	-0.60391784	-0.6882238	-0.7514793	-0.83607477	-0.9172087	-0.96965605	-1.0247327	-1.0653248	-1.1693625	-1.3264484	-1.4237722	-1.3792541	-1.3082697	-1.2495749	-1.2155719	-1.1543965	-1.1202389	-1.0414577	-1.0120765	-1.0148163	-0.92564565	-0.86598545	-0.8368738	-0.77106994	-0.7041217	-0.58317757	-0.534943	-0.5728256	-0.563992	-0.5465451	-0.54712486	-0.63481843	-0.63796103	-0.75142545	-0.7770482	-0.84819007	-0.8921912	-0.8985515	-0.9590838	-0.98487127	-0.9854694	-1.0542585	-1.0942917	-1.101948	-1.1281421	-1.1855482	-1.2427099	-1.3134373	-1.2494537	-1.0984426	-0.9676658	-0.88467145	-0.85413635	-0.7641801	-0.70901364	-0.6817993	-0.61906725	-0.5544473	-0.49113467	-0.3964175	-0.3811712	-0.29012728	-0.20510395	-0.18344706	-0.07356786	-0.01137474	0.039871335	0.09681178	0.17935194	0.32054347	0.36658388	0.3811518	0.5095735	0.59422123	0.7402305	0.82099086	0.98451763	1.1153882	1.2148395	1.3688173	1.4125866	1.4964975	1.6470561	1.7421857	1.8316927	1.9604752	2.0552204	2.014449	1.9021329	1.8075213	1.7044176	1.6327654	1.5229766	1.5006607	1.4754363	1.3496232	1.2181783	1.085897	0.9470379	0.8272746	0.7006475	0.5977371	0.48797572	0.38952544	0.34736663	0.2610897	0.15643485	0.106559746	0.030941797	-0.031057019	-0.11977787	-0.18496034	-0.24480975	-0.30250597	-0.39728618	-0.45659867	-0.5046067	-0.556769	-0.6188517	-0.6651951	-0.76725936	-0.7854703	-0.8224307	-0.91248673	-0.83264375	-0.7568161	-0.817321	-0.73777425	-0.60013187	-0.49556458	-0.37661865	-0.25933787	-0.1805386	-0.036653493	0.08386726	0.1911284	0.28476575	0.3599103	0.49516746	0.63188297	0.74289876	0.7112573	0.6856652	0.73176986	0.73680794	0.63359934	0.5235216	0.43671787	0.32104924	0.19052877	0.11463087	0.012940173	-0.110422276	-0.21662937	-0.33772895	-0.44597617	-0.5905788	-0.6696933	-0.7228177	-0.7992567	-0.866201	-0.9581844	-1.0166626	-1.0022138	-1.0334119	-1.1380945	-1.1553574	-1.1697881	-1.2324061	-1.239898	-1.2271311	-1.2870662	-1.3200932	-1.364302	-1.4352642	-1.4695	-1.5572928	-1.5406646	-1.5171323	-1.3899441	-1.3048842	-1.2463734	-1.1543686	-1.0489063	-0.94885194	-0.7893232	-0.7109837	-0.56707186	-0.4403875	-0.3360934	-0.2023834	-0.040248085	0.06397891	0.14949933	0.30703682	0.40834293	0.4657573	0.62421554	0.7123703	0.7851028	0.8808368	0.971533	1.0938928	1.1865549	1.2516111	1.2884557	1.3532387	1.4194653	1.5782512	1.6803014	1.6820939	1.5928625	1.501872	1.4403787	1.3453085	1.2923962	1.2183286	1.1690425	1.0758127	0.9810186	0.89719915	0.806578	0.70023954	0.7337266	0.8470443	0.9534479	1.0386944	1.1744722	1.2527289	1.3300622	1.4158136	1.5024031	1.6008397	1.6235509	1.5812597	1.4810708	1.3730696	1.2871271	1.219545	1.1453897	1.0212892	0.90243787	0.79398185	0.6805914	0.5756483	0.49632832	0.3836184	0.28456852	0.22041465	0.19077997	0.15863621	0.1367907	0.1310659	0.11422211	0.0746271	0.15298125	0.27539322	0.3930286	0.51390064	0.58192384	0.6679666	0.65895206	0.58302927	0.49128458	0.36983177	0.24779484	0.19875602	0.26649734	0.3887337	0.3910323	0.39727038	0.36210668	0.32681116	0.4097173	0.55383956	0.654819	0.65283436	0.64202005	0.5885266	0.44431776	0.36763144	0.23854437	0.11760668	0.067107975	0.09142252	0.14213628	0.12911814	0.14210002	0.10998947	0.18049744	0.24133524	0.26063284	0.3617904	0.47993875	0.5457505	0.69098294	0.7622635	0.9115046	0.9922649	1.1049076	1.170203	1.2210432	1.34731	1.456353	1.5037557	1.4769369	1.3752741	1.3189008	1.2071753	1.1284262	1.0172968	0.93374836	0.82118636	0.6704802	0.57912666	0.49641237	0.5155047	0.5336048	0.62651396	0.69093174	0.8117298	0.9091957	0.95224917	1.0197134	1.1053867	1.1541352	1.2224226	1.3807915	1.4872745	1.4952008	1.4071229	1.311329	1.2530735	1.1586764	1.026355	0.98062485	0.999978	0.9768851	0.85824794	0.7766056	0.6683813	0.58339506	0.48356652	0.35009873	0.23595217	0.11311247	-0.033302918	-0.18615706	-0.2999799	-0.45572203	-0.56680816	-0.6677637	-0.82272184	-0.9333091	-1.0584941	-1.167416	-1.2372397	-1.3378614	-1.4497297	-1.4957446	-1.5925423	-1.6392251	-1.6720189	-1.6286334	-1.5786573	-1.5258943	-1.4945903	-1.5051638	-1.4997892	-1.4847423	-1.4488392	-1.4253447	-1.373807	-1.3601496	-1.3171077	-1.2721173	-1.2426434	-1.1608703	-1.1011249	-1.0390457	-0.9894631	-0.8905549	-0.8876777	-0.7583319	-0.6514713	-0.5833264	-0.45516577	-0.3310469	-0.2270403	-0.08927335	0.027387928	0.111781515	0.2487316	0.32142887	0.478353	0.55831873	0.554315	0.48467368	0.4762299	0.3911638	0.2968923	0.27421504	0.13441008	0.032415677	-0.08774217	-0.19210216	-0.2956919	-0.43628043	-0.54200107	-0.6906399	-0.8313199	-0.8922011	-0.829686	-0.9154294	-1.0313771	-1.0546175	-1.1354489	-1.2020109	-1.2807254	-1.3169179	-1.3821368	-1.437011	-1.5084828	-1.5274882	-1.5684557	-1.6018199	-1.6496111	-1.6944861	-1.6879722	-1.6715575	-1.7951642	-1.9070117	-1.9216188	-1.910264	-1.9340274	-1.9058629	-1.8916528	-1.8734457	-1.8915567	-1.8580858	-1.6831878	-1.5562494	-1.4829327	-1.4214036	-1.2993268	-1.2403349	-1.1398265	-1.0996907	-1.0480397	-0.98656136	-0.95577216	-0.89133173	-0.8221281	-0.69443095	-0.6764407	-0.59842557	-0.49909392	-0.41748327	-0.3403607	-0.2532608	-0.21915774	-0.12824695	-0.020333625	0.04208997	0.13572371	0.20174271	0.24905011	0.36935037	0.5139692	0.6181239	0.7544272	0.8383168	0.9750256	1.112995	1.2590915	1.3998103	1.4829476	1.5021466	1.5334537	1.5810491	1.6687708	1.7797014	1.819173
