0.53771186	0.63891107	0.6720627	0.614516	0.5088906	0.4364843	0.3280384	0.29110754	0.2303827	0.15891226	0.069788255	-0.056894727	-0.12709017	-0.2477559	-0.34107453	-0.41573513	-0.51364416	-0.62837225	-0.7013108	-0.78912425	-0.8578061	-0.95048195	-1.0383154	-1.1581545	-1.1625755	-1.0705581	-0.9965363	-0.91950387	-0.8907618	-0.7769216	-0.65739435	-0.551694	-0.43419477	-0.3902471	-0.30396196	-0.17439133	-0.029773317	0.061115187	0.18082699	0.2554332	0.37812403	0.49949735	0.64838356	0.7695465	0.8924859	0.9719721	1.0642	1.2268353	1.3194715	1.4033087	1.4996718	1.5817956	1.6938473	1.8168203	1.8800112	1.9328971	2.0578034	2.029632	2.086081	2.0981574	2.01449	1.9856666	1.9275633	1.8470318	1.7757016	1.716315	1.6149038	1.5027729	1.3850764	1.2824256	1.1750861	1.081644	0.9782706	0.86551523	0.765982	0.6664087	0.561189	0.45474368	0.34788942	0.20317467	0.10040364	-0.019172769	-0.122246616	-0.23530193	-0.35588336	-0.47288138	-0.4728028	-0.40263912	-0.35453284	-0.37298396	-0.32708532	-0.31670493	-0.29718986	-0.30481514	-0.3634632	-0.3627633	-0.3329054	-0.3755378	-0.36576954	-0.41766432	-0.47145605	-0.48448566	-0.52707994	-0.5974051	-0.5932016	-0.5055113	-0.35727724	-0.23674063	-0.11172295	0.010258801	0.076678164	0.20365524	0.32706365	0.48172256	0.6077559	0.7347978	0.78656083	0.8903024	0.98533744	1.0890539	1.2506754	1.2985307	1.4446713	1.5265069	1.6298892	1.7368872	1.8623679	1.9473164	2.044995	2.099082	2.1348042	2.1322706	2.1315455	2.1593175	2.1233993	2.0314507	1.9523971	1.9001663	1.7976449	1.6917741	1.589332	1.4780239	1.3756777	1.2692996	1.1516122	1.0434784	0.9538936	0.8482402	0.72713155	0.6024242	0.49841908	0.3810263	0.2546045	0.14703943	0.047101345	-0.054214872	-0.17025885	-0.29880497	-0.38244873	-0.47308758	-0.6062154	-0.71989477	-0.7988125	-0.9294572	-1.0191052	-1.078827	-1.1359596	-1.2091031	-1.275439	-1.3888859	-1.3107865	-1.1761496	-1.0893565	-1.0001553	-0.9053692	-0.8641276	-0.7709575	-0.6732556	-0.55542535	-0.51058966	-0.3678427	-0.31562573	-0.1994601	-0.076183975	0.021643847	0.06745301	0.21180826	0.26451248	0.3727948	0.47374764	0.55424064	0.58772296	0.69468224	0.7106144	0.60861945	0.5133261	0.39684966	0.30317283	0.20838025	0.16473728	0.04549237	-0.022574175	-0.11800039	-0.20977613	-0.32829905	-0.3934707	-0.5100753	-0.59394044	-0.6635383	-0.7268167	-0.81439507	-0.90898937	-0.98551905	-1.0811313	-1.1429939	-1.2425618	-1.3152893	-1.3449976	-1.4170506	-1.5074371	-1.5511093	-1.6286796	-1.7017753	-1.7752393	-1.8093694	-1.8340904	-1.8484387	-1.8511314	-1.8444821	-1.8464665	-1.8392686	-1.8523229	-1.9033356	-1.9730045	-1.9587663	-1.8661052	-1.7571119	-1.6673366	-1.6019562	-1.5330992	-1.4423598	-1.3517215	-1.2556032	-1.1360781	-1.0694969	-0.9960427	-0.87864625	-0.80967146	-0.712648	-0.61253196	-0.51705736	-0.3903932	-0.30903962	-0.2113313	-0.082721286	-0.00552405	0.09925292	0.18828757	0.28117883	0.3496356	0.41744006	0.5105149	0.58578134	0.6766355	0.7660028	0.7821833	0.7729643	0.74523306	0.6124803	0.5509007	0.45151466	0.38780755	0.2829446	0.21255594	0.12401739	0.05837671	-0.031379577	-0.17227893	-0.20523079	-0.33476952	-0.4530273	-0.56462437	-0.68014705	-0.7658464	-0.8400945	-0.9562821	-1.0210901	-1.109238	-1.2277235	-1.2894815	-1.2572058	-1.1068127	-1.0583498	-0.9833656	-0.9574978	-0.8700895	-0.7404255	-0.5853183	-0.5327925	-0.47875383	-0.40768692	-0.31565952	-0.22592667	-0.12285419	-0.09806031	-0.013603869	0.073164396	0.18252881	0.2705518	0.37462655	0.45827106	0.5056343	0.6091843	0.7123241	0.84207976	0.9297619	1.0316509	1.1091369	1.1818691	1.3248433	1.3879408	1.4750468	1.5972661	1.7432112	1.8242087	1.775586	1.7118262	1.5840617	1.4597547	1.336629	1.2629684	1.1730202	1.0825964	0.9770256	0.8927474	0.7838188	0.6953404	0.57698697	0.47322652	0.39855382	0.3140471	0.2403654	0.15085407	0.06982719	0.016434485	-0.061236277	-0.11006062	-0.21884196	-0.32236275	-0.3403964	-0.31795883	-0.19544393	-0.13734409	-0.073011994	-0.009837741	0.023056233	0.028598903	-0.03149847	-0.11766729	-0.14889553	-0.26827663	-0.3223484	-0.29508653	-0.19073892	-0.10841971	-0.08761823	0.05429578	0.13682386	0.18035711	0.26367515	0.3946244	0.45244038	0.58211213	0.63862383	0.74911666	0.8508761	0.8999981	1.0313175	1.0882797	1.2393239	1.2975742	1.3912284	1.5509027	1.6180017	1.7271746	1.773459	1.7828743	1.7045046	1.6050366	1.4999275	1.4088718	1.2916702	1.1908314	1.0945597	0.9982658	0.8863112	0.7978616	0.69732434	0.6078223	0.52840185	0.417703	0.3501809	0.25628558	0.15536846	0.07949881	-0.01643851	-0.11078492	-0.17816538	-0.27039284	-0.33499742	-0.4247789	-0.524576	-0.569632	-0.65360355	-0.8018107	-0.8630255	-0.9417922	-0.9788169	-1.057326	-1.201156	-1.2254084	-1.1657109	-1.0830023	-0.9656937	-0.8577555	-0.75480753	-0.6794463	-0.5561552	-0.49432927	-0.35031503	-0.2661227	-0.16000775	-0.0974474	0.0024253726	0.12030399	0.18148755	0.2971736	0.38595432	0.45202598	0.51347566	0.62888616	0.7402946	0.8191166	0.8459064	0.7540572	0.73712426	0.63193285	0.5485803	0.46491373	0.41682932	0.3276256	0.2257574	0.13344237	0.04557123	-0.05971819	-0.17993926	-0.22808792	-0.33074754	-0.45126384	-0.52007586	-0.62476933	-0.74110913	-0.83487105	-0.93153536	-1.0233866	-1.1198161	-1.1882935	-1.2740914	-1.3737221	-1.4518006	-1.5345278	-1.6281264	-1.7171671	-1.7826167	-1.9043341	-1.8613305	-1.8032988	-1.766067	-1.7445055	-1.7583297	-1.7272112	-1.7462714	-1.730241	-1.7053604	-1.676388	-1.6693466	-1.5649375	-1.4657791	-1.4411618	-1.363561	-1.3029448	-1.2319542	-1.1690364	-1.1078088	-1.0360653	-0.93926823	-0.8572155	-0.7748994	-0.6935747	-0.63511807	-0.54788715	-0.43396264	-0.39387208	-0.2549673	-0.207119	-0.11983408	-0.026501216	0.067379	0.18608914	0.27904546	0.376087	0.46886292
1.8352208	1.8326888	1.8552223	1.8789668	1.8379844	1.79374	1.7344288	1.6772919	1.5602843	1.5595016	1.4443096	1.3892493	1.268323	1.1964993	1.0797555	0.9989735	0.9050397	0.8091922	0.7373781	0.6067731	0.5217863	0.39941812	0.35418755	0.22192201	0.13047832	0.065272085	-0.012220686	-0.115279354	-0.17762391	-0.2673179	-0.38275123	-0.47145128	-0.5643086	-0.64517814	-0.737686	-0.71711504	-0.697004	-0.642132	-0.60951865	-0.62023133	-0.60453373	-0.5805209	-0.58531594	-0.60176057	-0.6206296	-0.6095148	-0.6494801	-0.66160524	-0.72682	-0.7444765	-0.7864824	-0.83199406	-0.8767834	-0.83194494	-0.7496885	-0.6642631	-0.5484458	-0.46118492	-0.36767036	-0.28205448	-0.19482468	-0.097039975	-0.026347602	0.051036667	0.16641317	0.2562183	0.34756362	0.42245355	0.5420063	0.64198804	0.7476829	0.8297128	0.93096614	1.0418925	1.1363407	1.2116334	1.3176653	1.409292	1.5340351	1.6320921	1.6932778	1.8037626	1.8566223	1.9243131	1.9329461	1.9235084	1.9188954	1.93618	1.8958836	1.7761658	1.7232217	1.7063107	1.5556083	1.4803065	1.360115	1.2348073	1.1521785	1.0452425	0.9923048	0.84985477	0.7718733	0.6903126	0.59046376	0.50211656	0.40496412	0.3340008	0.20499186	0.14727423	0.008816976	-0.051930673	-0.1560688	-0.20419584	-0.3223887	-0.41215217	-0.46764627	-0.5959318	-0.64987165	-0.77912205	-0.83117855	-0.9245232	-0.97580975	-1.077839	-1.2024286	-1.2684005	-1.3346083	-1.3951261	-1.4310981	-1.4452788	-1.4074687	-1.2965292	-1.2331353	-1.1116717	-1.0454421	-0.93121016	-0.8376005	-0.73700637	-0.63904625	-0.5381304	-0.426207	-0.33956823	-0.24033368	-0.13896765	-0.03766113	0.04116011	0.113685094	0.20578744	0.3046341	0.36859307	0.3994399	0.44495913	0.47783786	0.41683835	0.31553242	0.23731329	0.13842411	0.037797626	-0.06998637	-0.17908052	-0.2840192	-0.40579903	-0.46455088	-0.55893624	-0.63161427	-0.72055554	-0.83047324	-0.877271	-1.0066351	-1.0679793	-1.1314507	-1.1913925	-1.3078455	-1.3794076	-1.420343	-1.4688267	-1.5258199	-1.5821699	-1.6749128	-1.6959095	-1.8025308	-1.8580056	-1.8462366	-1.8638244	-1.8435215	-1.8237542	-1.8369718	-1.8411564	-1.8002384	-1.8180811	-1.8437147	-1.7788072	-1.6765175	-1.5897877	-1.4584672	-1.3274045	-1.2390397	-1.1069478	-1.0033883	-0.9234999	-0.8136355	-0.71211463	-0.60477686	-0.5319977	-0.45043975	-0.35442054	-0.27048388	-0.19788077	-0.111970685	-0.0077267624	0.12133184	0.23616612	0.33200973	0.46896413	0.57520115	0.66210616	0.7006489	0.78745306	0.8690393	0.8841836	0.90634155	0.90476376	0.86549443	0.7580717	0.6591976	0.5531346	0.45155475	0.35971957	0.22084045	0.12206657	-0.0076449574	-0.07532515	-0.19546881	-0.28446072	-0.34321627	-0.45617002	-0.5210574	-0.6437092	-0.71745515	-0.8255521	-0.9477482	-1.0526764	-1.1575487	-1.1105933	-1.0526168	-0.9691681	-0.884709	-0.7997668	-0.69563997	-0.5928397	-0.50117	-0.40636766	-0.31338078	-0.21042722	-0.12619849	-0.016350254	0.075688414	0.19325133	0.2955228	0.40725446	0.51120496	0.61603767	0.7142504	0.8180457	0.9103015	1.0063862	1.1258144	1.2160393	1.3017482	1.3896992	1.5079325	1.6001977	1.6998155	1.7838494	1.8732421	1.9510193	1.9722235	1.9475356	1.8854293	1.7955433	1.6860826	1.5979775	1.4746785	1.3914806	1.2697319	1.1987795	1.102485	1.0227083	0.88763803	0.8141317	0.6918801	0.6195911	0.5053022	0.41162124	0.34635353	0.21489972	0.12221663	0.00413429	-0.07344422	-0.1750006	-0.1811848	-0.0859362	-0.012225079	0.062094696	0.114551514	0.17058352	0.15987638	0.15031226	0.03527249	-0.036659468	-0.100746684	-0.1588905	-0.13527991	-0.062043514	0.037040323	0.11357027	0.25698972	0.3736183	0.48816168	0.59310585	0.69827646	0.81118697	0.9073768	1.013419	1.100624	1.2262448	1.3175496	1.4167829	1.5210698	1.6383734	1.7201648	1.8230557	1.9045357	1.9461113	1.9484111	1.8857248	1.7807655	1.6734266	1.5994033	1.4937491	1.3761473	1.304755	1.1535084	1.0922159	0.98719305	0.8800379	0.7492952	0.6428124	0.51236224	0.38613316	0.23664902	0.15442994	0.002846836	-0.05545969	-0.20084326	-0.26645967	-0.35555792	-0.4628752	-0.5406737	-0.6316213	-0.7194907	-0.8113544	-0.87850356	-0.97610295	-1.0259591	-1.0840478	-1.0760623	-0.9682784	-0.87209666	-0.795302	-0.6905152	-0.586084	-0.47614983	-0.37758002	-0.2922946	-0.18626	-0.08238624	0.024404299	0.14971733	0.26174673	0.38344657	0.50478965	0.6235522	0.72891635	0.8166998	0.89189106	0.94414943	0.95996445	0.93040836	0.8913001	0.81641966	0.7168923	0.635011	0.50312716	0.36795887	0.26197904	0.1308057	0.05019906	-0.07762647	-0.1800978	-0.28561702	-0.3667021	-0.48437992	-0.5394637	-0.6952524	-0.77463645	-0.8779322	-0.97660327	-1.0790968	-1.2142831	-1.3141006	-1.4714246	-1.5705081	-1.6378989	-1.7345212	-1.7493134	-1.7670853	-1.7444234	-1.7489543	-1.7021904	-1.7637523	-1.7396258	-1.7311567	-1.7201122	-1.7237599	-1.6272348	-1.5450294	-1.480907	-1.3914014	-1.3684323	-1.3376194	-1.2579938	-1.2071651	-1.1426145	-1.0770601	-1.0181597	-0.9365252	-0.86606115	-0.8079668	-0.73023564	-0.654538	-0.58937305	-0.5220137	-0.44223857	-0.37128592	-0.25946635	-0.18869632	-0.08906087	0.026766885	0.107597165	0.21246745	0.31713116	0.36545858	0.44366488	0.42400217	0.393454	0.34291685	0.29000047	0.1846502	0.106058784	0.060028072	-0.023440931	-0.12136713	-0.2351039	-0.32382172	-0.41707754	-0.4874296	-0.5956322	-0.6647596	-0.76730645	-0.8416656	-0.94394267	-1.0351635	-1.0993088	-1.1655004	-1.2588222	-1.309353	-1.2787402	-1.2670085	-1.1937104	-1.1449361	-1.0710663	-0.99844193	-0.89795226	-0.8078395	-0.7474724	-0.67543095	-0.5787229	-0.49429846	-0.41700277	-0.33438236	-0.25310072	-0.16708119	-0.089136176	0.0015856214	0.08421659	0.17197324	0.24881504	0.33789274	0.43466455	0.52898616	0.6146521	0.6956751	0.7942547	0.8757073	0.9889143	1.0778638	1.1935501	1.2953873	1.4020615	1.4611418	1.595325	1.6457297	1.750506
0.23786637	0.30696055	0.20293795	0.22958447	0.30166858	0.18481655	0.12865698	0.08112809	-0.038042888	-0.096887685	-0.17539346	-0.22460759	-0.28874323	-0.37113172	-0.47963437	-0.56050605	-0.58738947	-0.6666837	-0.77862287	-0.8648748	-0.8879297	-0.96227694	-1.0461243	-1.1161402	-1.173598	-1.2368405	-1.2703658	-1.3239012	-1.3193008	-1.3576982	-1.4240178	-1.5099305	-1.6273153	-1.6095325	-1.5414844	-1.5099953	-1.444954	-1.3821424	-1.3667957	-1.2525655	-1.172191	-1.0949982	-1.0445231	-0.9893625	-0.90890634	-0.82473874	-0.7630335	-0.6764724	-0.56162596	-0.5295582	-0.47384444	-0.40426508	-0.26024184	-0.19834691	-0.12808174	-0.028659482	0.015015436	0.07999573	0.21375963	0.29336667	0.36159223	0.40720466	0.47447714	0.5982644	0.6550571	0.77687126	0.84073734	0.8982882	1.0237517	1.0523299	1.1331748	1.2038006	1.2662318	1.3874799	1.443318	1.5046052	1.5697565	1.6324782	1.6001965	1.5935419	1.670865	1.7061262	1.652191	1.5681244	1.4865668	1.4070642	1.3428522	1.2542243	1.1815346	1.0983567	1.0285549	0.95280534	0.84661674	0.7555444	0.6953111	0.6018189	0.51003814	0.4222223	0.3399939	0.2661002	0.1864789	0.08667395	0.020367784	-0.06297801	-0.1399144	-0.22969824	-0.3174273	-0.39100793	-0.45489588	-0.55151457	-0.5850713	-0.64857453	-0.7343322	-0.8366971	-0.9125996	-0.914568	-0.82065034	-0.7799136	-0.7230984	-0.6772959	-0.6712751	-0.5992525	-0.5488244	-0.44387886	-0.39416155	-0.34487587	-0.39397788	-0.37176722	-0.37577462	-0.37529236	-0.3373466	-0.36120674	-0.47348043	-0.4950789	-0.6035776	-0.6540053	-0.72884375	-0.73846537	-0.78716856	-0.8234808	-0.89294934	-0.99254924	-0.99390614	-0.9291858	-0.8195487	-0.755745	-0.66588336	-0.5663109	-0.519527	-0.456322	-0.38714248	-0.31020147	-0.24064162	-0.16745447	-0.056090947	0.01607833	0.08536033	0.13713118	0.21119736	0.29342267	0.41745475	0.50772566	0.5900191	0.6593261	0.68940985	0.78057736	0.8984598	0.9120223	1.0311582	1.0720558	1.2142936	1.2970808	1.3125452	1.3885164	1.4715153	1.55102	1.552591	1.5445423	1.5116515	1.3899812	1.3451663	1.2823784	1.2179538	1.1210259	1.0449123	0.9700173	0.9126415	0.8219458	0.73357105	0.64146435	0.5565719	0.48308292	0.39961505	0.29289725	0.22768347	0.1498979	0.063092604	-0.011761436	-0.08912526	-0.14644857	-0.2329507	-0.320012	-0.3713674	-0.4433457	-0.5692466	-0.65940255	-0.728719	-0.82230425	-0.900588	-0.96468806	-1.0501006	-1.1279058	-1.2088033	-1.2689834	-1.349347	-1.4323895	-1.4548632	-1.5264401	-1.5861162	-1.6212093	-1.7143383	-1.7386931	-1.6887019	-1.5706285	-1.508536	-1.4435108	-1.4591969	-1.4071985	-1.3498714	-1.2864031	-1.2468516	-1.1781912	-1.1158937	-1.057304	-0.98436195	-0.8736416	-0.8473219	-0.7434397	-0.6486962	-0.5726357	-0.48736352	-0.42867175	-0.405471	-0.28521156	-0.24235207	-0.16253385	-0.10018804	0.018780947	0.061499044	0.15748078	0.19802895	0.10790595	0.21139935	0.19811243	0.117544375	0.03922139	-0.050778538	-0.13225846	-0.2143281	-0.23865983	-0.3280962	-0.4069391	-0.52294755	-0.5435371	-0.6218026	-0.74563503	-0.8227058	-0.84497184	-0.90943265	-0.9584058	-1.0097276	-1.0722181	-1.1617688	-1.2054619	-1.2384998	-1.2779866	-1.3136736	-1.3209032	-1.3771477	-1.3988765	-1.4492569	-1.4914345	-1.4716088	-1.5394933	-1.5681194	-1.6070657	-1.6441377	-1.6315359	-1.5613537	-1.5358768	-1.5267943	-1.5810148	-1.5035003	-1.3824608	-1.3059174	-1.2288626	-1.1965058	-1.1208887	-1.0551281	-0.9686468	-0.88426924	-0.8250341	-0.7361212	-0.64834166	-0.5600161	-0.48433945	-0.39365157	-0.25689238	-0.16816445	-0.09544424	-0.033529926	0.103997655	0.15016545	0.29168355	0.3715934	0.4720312	0.55322266	0.5930218	0.65614533	0.7468205	0.82105285	0.94378626	1.0156779	1.0509379	1.1622609	1.1995395	1.2618738	1.3208901	1.4086112	1.5207596	1.5135138	1.5114323	1.5182936	1.4306834	1.337631	1.2491902	1.195741	1.1303568	1.0297534	0.9698433	0.8908682	0.7987342	0.72744197	0.6455996	0.6004634	0.64120436	0.7032486	0.8032745	0.8842699	0.9891739	1.0833244	1.1990275	1.2469686	1.3276747	1.4175382	1.4780941	1.5225685	1.6002752	1.6315153	1.6809926	1.7375802	1.8202301	1.8513557	1.8477211	1.7916065	1.7460489	1.6935861	1.6588253	1.5997424	1.5192	1.433053	1.3437375	1.2851412	1.2303402	1.1381474	1.0431942	0.9529746	0.8923071	0.769753	0.67823875	0.5878675	0.50524545	0.41764882	0.36054468	0.2744367	0.2092261	0.09675196	-0.022561537	-0.06396057	0.014705146	0.1316082	0.21623218	0.2983076	0.28858396	0.25893354	0.10975172	0.10714502	0.10883703	0.115352005	0.15010329	0.27270266	0.28591657	0.2388027	0.09112575	0.038721044	0.08398853	0.21121444	0.27147794	0.3821798	0.41140214	0.50145954	0.58894104	0.7284357	0.8038674	0.85645294	0.9442316	1.0280163	1.1200769	1.2413934	1.2780665	1.3988389	1.4304113	1.4998794	1.562878	1.6315644	1.734314	1.7447098	1.7998886	1.8547536	1.8931915	1.8622932	1.7777225	1.7438188	1.6631207	1.6727585	1.6399944	1.5657403	1.4916333	1.4448726	1.3521386	1.2897921	1.2148453	1.1464816	1.0505258	0.954538	0.886451	0.83455426	0.7261303	0.6508124	0.58518654	0.50287527	0.4035102	0.30549645	0.21425451	0.13349594	0.04151728	-0.04585546	-0.12914556	-0.19933301	-0.30096635	-0.3871456	-0.49197155	-0.5604997	-0.6537475	-0.7186786	-0.80093735	-0.8807173	-0.9411847	-1.0242871	-1.1014543	-1.1788296	-1.2718151	-1.3184087	-1.3881344	-1.4787405	-1.4519035	-1.437577	-1.441141	-1.4763083	-1.5561186	-1.5417681	-1.5152584	-1.4621847	-1.4414289	-1.4000592	-1.3591125	-1.339618	-1.2888349	-1.2326555	-1.2313312	-1.1981449	-1.1580199	-1.1091423	-1.0875982	-1.0024515	-0.94389147	-0.91100025	-0.84703755	-0.83716625	-0.76567274	-0.6547905	-0.5751112	-0.49639076	-0.4728086	-0.3942321	-0.3301884	-0.25250882	-0.13267192	-0.10179765	0.0090346895	0.07534873	0.1609828
1.9645524	1.8624238	1.7614927	1.6288347	1.4943482	1.395765	1.3000485	1.234633	1.1735294	1.0784662	0.9854444	0.8972117	0.8402881	0.78433555	0.7397687	0.6911786	0.6454392	0.5918174	0.5583071	0.51650697	0.45892587	0.38812894	0.32335037	0.3253383	0.26182032	0.16112271	0.09795023	-0.07480465	-0.049193725	0.06703368	0.2426484	0.38621515	0.45284823	0.5935921	0.7262268	0.7799831	0.9040105	1.0071827	1.1135775	1.1960665	1.3306648	1.4511217	1.4910105	1.4030964	1.2747105	1.1585616	1.0484762	0.93879884	0.82688355	0.7648437	0.6461715	0.5219701	0.4105835	0.26117033	0.16778265	0.037476093	-0.091067836	-0.06459187	-0.11165165	-0.2608726	-0.31846875	-0.43573123	-0.55194753	-0.66556424	-0.76047707	-0.9130021	-0.8637898	-0.744849	-0.5664894	-0.44678882	-0.36416727	-0.23956248	-0.12682527	-0.04415966	0.048234764	0.16028935	0.31541562	0.42347872	0.5500457	0.6680593	0.7276053	0.8451088	0.9605142	1.1247216	1.2089798	1.2981483	1.3583275	1.2573999	1.1232826	1.02275	0.95684874	0.8418657	0.7467783	0.61406165	0.51657647	0.42243844	0.27645373	0.19549906	0.101150334	-0.045716025	-0.13061965	-0.24489628	-0.3724903	-0.39146397	-0.50477797	-0.6358252	-0.7294217	-0.8530548	-0.9760962	-1.1077465	-1.2367929	-1.3491056	-1.4843417	-1.5952172	-1.6941713	-1.7980533	-1.8339188	-1.931303	-2.0023556	-2.0843406	-2.2028415	-2.1946838	-2.1283371	-2.0867398	-2.124131	-2.0881865	-1.9679713	-1.8252666	-1.6933236	-1.5089602	-1.4691466	-1.3993914	-1.3243574	-1.2430013	-1.1620667	-1.107935	-1.0181811	-0.9267673	-0.86607885	-0.7660172	-0.63132125	-0.49970806	-0.4021677	-0.37106767	-0.27060914	-0.14087927	-0.0021353522	0.16377586	0.29447922	0.4575769	0.5503535	0.6449865	0.7783443	0.81915414	0.8970377	0.88275385	0.77302676	0.5898763	0.46788314	0.33310512	0.16974807	0.043173783	-0.063638866	-0.16616559	-0.30142716	-0.47059825	-0.5754102	-0.6927043	-0.7333948	-0.78698325	-0.8983824	-0.9740172	-1.0155782	-1.0826999	-1.1887308	-1.2463701	-1.3422052	-1.4407746	-1.3828793	-1.2341311	-1.1102573	-0.99239576	-0.9005247	-0.8206579	-0.7008144	-0.5915095	-0.4761285	-0.32466525	-0.2687782	-0.15351273	-0.049587116	0.07097072	0.17904691	0.33119416	0.44764766	0.5028949	0.6551185	0.713366	0.89047414	0.9490328	1.0705606	1.1938887	1.2931223	1.4585819	1.4619828	1.5404155	1.512281	1.434732	1.3838152	1.2829169	1.2152293	1.1423614	1.0283433	0.94164914	0.8260283	0.6863903	0.58761543	0.54106855	0.557077	0.48751718	0.48253492	0.42852616	0.33590874	0.29748678	0.1828542	0.10634502	0.0026569013	-0.13188718	-0.26507995	-0.400921	-0.5010519	-0.5677612	-0.6713335	-0.7655063	-0.8389505	-0.92262465	-1.0505708	-1.1774886	-1.2708321	-1.4694462	-1.4740695	-1.4094696	-1.2359823	-1.1103638	-1.0132576	-0.86434984	-0.7719505	-0.71183014	-0.59825146	-0.6081724	-0.59485847	-0.48803693	-0.3575015	-0.18992785	-0.111866936	0.056817908	0.20414001	0.30040252	0.45628875	0.5880993	0.66176164	0.85072243	0.9254419	1.1157212	1.2417276	1.3239316	1.471335	1.5900404	1.6911827	1.793504	1.9872172	2.0762975	2.051086	1.974245	1.8605164	1.7359992	1.662324	1.5104269	1.4020569	1.3134396	1.1700706	1.0542777	0.90986294	0.768225	0.6872828	0.520288	0.39453784	0.28454858	0.14354262	0.030567788	-0.095472336	-0.2668841	-0.30931318	-0.20194787	-0.07163063	0.041622162	0.15570445	0.26724052	0.32047617	0.43557063	0.55220515	0.6976662	0.81675875	0.93406606	1.0284853	1.106464	1.2456231	1.3400005	1.4949739	1.5825492	1.6788665	1.8006816	1.8846459	2.0439787	2.1032043	2.0772746	1.9606384	1.8620175	1.7628963	1.6111379	1.5062673	1.3806452	1.2431183	1.1228435	0.98417056	0.8639413	0.7716857	0.64665234	0.5337248	0.43630663	0.33029112	0.20269066	0.0847681	-0.020484313	-0.124340676	-0.26252306	-0.35061958	-0.44542935	-0.5854587	-0.6112977	-0.68195784	-0.8013764	-0.88021487	-1.0004319	-1.1163133	-1.2405035	-1.3947886	-1.4806031	-1.4220488	-1.2692534	-1.1242929	-1.0155202	-0.87412596	-0.7570456	-0.69135934	-0.56112075	-0.41647556	-0.27611083	-0.16033864	-0.06584045	0.053281568	0.1300752	0.24568677	0.3812584	0.38524574	0.3400041	0.21194422	0.085819006	-0.030046988	-0.14610931	-0.2811993	-0.36201036	-0.47289374	-0.6335592	-0.73124987	-0.8693776	-1.018393	-1.0692544	-1.182919	-1.3145282	-1.418416	-1.5517133	-1.7174667	-1.7188126	-1.5643365	-1.4448551	-1.3548485	-1.231203	-1.1790589	-1.0539545	-0.95730233	-0.83209467	-0.7334606	-0.60454386	-0.43435082	-0.37241513	-0.24205576	-0.07343088	-0.008465138	0.15941413	0.26216134	0.32847965	0.43197274	0.5345641	0.67730975	0.7834617	0.863198	0.9111441	0.96196073	1.0213758	1.1014771	1.1366919	1.0648594	0.9581996	0.9315976	0.9019344	0.7150724	0.59445214	0.50891924	0.3790445	0.20000051	0.100376606	0.008473842	-0.13824588	-0.264463	-0.3791208	-0.45878273	-0.5632935	-0.70683676	-0.8355917	-0.94936574	-1.0653583	-1.1847154	-1.3018935	-1.3946635	-1.4731972	-1.5927523	-1.7063969	-1.7990122	-1.9719276	-2.025748	-1.9524107	-1.8141415	-1.7701863	-1.7159549	-1.6561989	-1.5822716	-1.510932	-1.3398999	-1.2361865	-1.1034253	-0.9666511	-0.86388224	-0.7656298	-0.6061847	-0.44797802	-0.25297126	-0.20807952	-0.0884193	-0.03488762	-0.12375242	-0.2284174	-0.32786122	-0.4167501	-0.47118697	-0.671582	-0.83299553	-0.90245366	-1.0389932	-1.1409485	-1.2732537	-1.4164996	-1.3574111	-1.2213241	-1.1233443	-1.0231805	-0.9229921	-0.8168991	-0.80619055	-0.724209	-0.63933986	-0.6060176	-0.50304925	-0.49303055	-0.4129898	-0.31548113	-0.16022897	-0.053915314	0.009682223	0.045124996	0.085525975	0.1956853	0.19444299	0.30983588	0.36189416	0.3721904	0.49145523	0.5403095	0.5947539	0.6225807	0.68170446	0.8113904	0.90980345	0.97230816	1.0199682	1.1052992	1.2053921	1.3069743	1.4430082	1.5736946	1.74267	1.90403
