2.3834417	2.3515089	2.3230455	2.2633224	2.1756225	2.1660857	2.1088164	1.9721388	1.8799264	1.7933519	1.7161698	1.623613	1.5011746	1.4616156	1.345542	1.2297419	1.0632154	1.0273538	0.91134506	0.79375887	0.6252691	0.5592835	0.39349234	0.36061707	0.24875765	0.09358895	0.022680726	-0.11216564	-0.19558074	-0.3646199	-0.46985888	-0.572294	-0.67521155	-0.7567951	-0.82932675	-0.8117731	-0.7101776	-0.6411425	-0.5114847	-0.3998409	-0.30482876	-0.21697113	-0.20121565	-0.17426264	-0.24163423	-0.3036692	-0.44908127	-0.53955895	-0.68823195	-0.80733365	-0.9040874	-1.040701	-1.0824441	-1.2531515	-1.3088679	-1.3982087	-1.4529362	-1.4656495	-1.4946488	-1.4954462	-1.574107	-1.6281208	-1.7001555	-1.7760725	-1.8328804	-1.9173028	-1.9020565	-1.9078859	-1.851071	-1.8080065	-1.6886646	-1.5641437	-1.4378512	-1.3336589	-1.247566	-1.1748112	-1.1061459	-0.9971038	-0.9262943	-0.8281857	-0.7211757	-0.5915385	-0.45465404	-0.3378922	-0.28719866	-0.17204078	-0.083506644	-0.03297231	0.0027979184	0.063751094	0.19521703	0.31982774	0.44474187	0.57185256	0.69854903	0.8734994	0.98243594	1.0936294	1.1923926	1.3067133	1.4116461	1.5146834	1.5690244	1.6913488	1.6938759	1.6363946	1.6634808	1.5839211	1.5683881	1.5192876	1.4010524	1.3660542	1.3866978	1.2355763	1.1730795	1.0880684	0.9988663	0.9050594	0.73916155	0.6214514	0.44477794	0.31814438	0.24323255	0.098413065	-0.04423948	-0.24473241	-0.31078976	-0.44768453	-0.5745749	-0.70006454	-0.8376056	-0.9588489	-1.0263312	-1.042581	-1.0238066	-0.9864949	-0.8993587	-0.8217534	-0.7394871	-0.66509235	-0.56861854	-0.47278643	-0.3798083	-0.29514256	-0.21561751	-0.11706858	-0.06186333	-0.019848812	-0.025960684	-0.022017818	-0.055255882	-0.1146374	-0.19282426	-0.2746967	-0.2725887	-0.37713674	-0.40754735	-0.5203856	-0.61021537	-0.66627735	-0.7545152	-0.7271179	-0.7040398	-0.6672213	-0.57994914	-0.46037453	-0.357589	-0.2418143	-0.14295365	-0.033238064	0.06946169	0.16838178	0.27009842	0.36604312	0.46505663	0.5630464	0.6616154	0.7566593	0.8579769	0.9612347	1.067697	1.169518	1.2753981	1.3861088	1.4966452	1.5982788	1.648446	1.6944349	1.6988703	1.6514693	1.5856698	1.4770292	1.3917495	1.2734753	1.156262	1.0096333	0.9662795	0.84035146	0.75009006	0.66125065	0.5108812	0.44792843	0.3281704	0.24329256	0.10582769	-1.4565885e-06	-0.1066563	-0.1842498	-0.22640459	-0.26918048	-0.2029877	-0.12070538	-0.009089499	0.07846413	0.17894864	0.3117512	0.4051454	0.4836609	0.45427138	0.38988286	0.31688118	0.2223848	0.12621728	0.024380421	-0.090518676	-0.21378583	-0.39662293	-0.47859266	-0.5944974	-0.7201315	-0.8154496	-0.91179544	-1.0097269	-1.1232606	-1.205754	-1.1889806	-1.1163461	-1.1027234	-1.0615594	-1.0669888	-1.1010408	-1.0958637	-1.1217502	-1.0958802	-1.0934469	-1.0529066	-1.0132617	-0.938069	-0.8741638	-0.8060466	-0.7286284	-0.6530058	-0.5798143	-0.5115186	-0.4445604	-0.36481643	-0.28948173	-0.21356514	-0.13705434	-0.048582952	0.034042682	0.12152399	0.20277543	0.2959832	0.37590918	0.46562487	0.55968684	0.6436218	0.7322744	0.8165616	0.9053834	0.9867168	1.0822877	1.1491407	1.2389184	1.338332	1.4123489	1.5161753	1.6205466	1.7002131	1.8331585	1.8709707	1.9664576	2.0079186	2.0965014	2.0395615	1.907758	1.8531613	1.6942048	1.6111311	1.5603302	1.4033475	1.3658841	1.2040998	1.145527	0.98653483	0.8994259	0.8648099	0.6979606	0.6456447	0.5253162	0.4439665	0.29401815	0.17057633	0.10238561	-0.034532648	-0.09466989	-0.19066523	-0.17685588	-0.09784821	-0.036696717	0.058801003	0.02509531	-0.07727899	-0.12719053	-0.18950897	-0.28464675	-0.31184894	-0.38315165	-0.41445565	-0.5320332	-0.57581955	-0.64523613	-0.6878295	-0.7908974	-0.91506547	-1.0556159	-1.1093928	-1.2205472	-1.3080732	-1.4179351	-1.5193446	-1.5972233	-1.6561562	-1.7316544	-1.8081859	-1.8949788	-1.973236	-2.0316665	-2.0650094	-2.0664725	-2.0480318	-2.025352	-1.992929	-1.9020597	-1.8164058	-1.7091941	-1.607444	-1.5223277	-1.4261785	-1.3026276	-1.2014933	-1.1101726	-0.98706335	-0.9049832	-0.83153063	-0.75653356	-0.66610557	-0.5569302	-0.4689724	-0.36915487	-0.30626288	-0.2762634	-0.22984272	-0.23802094	-0.25487584	-0.34238645	-0.3982041	-0.50650454	-0.61256146	-0.71838355	-0.86634254	-0.97737676	-1.1090308	-1.2040298	-1.247405	-1.2885063	-1.2302982	-1.1869409	-1.0920367	-1.0223647	-0.9175484	-0.81495947	-0.7208802	-0.62096226	-0.53658444	-0.43512902	-0.34719476	-0.24444667	-0.14427377	-0.04555273	0.069721036	0.16985147	0.1629556	0.14244136	0.17326236	0.22496592	0.24344483	0.13877384	0.027720679	0.009659495	-0.08788718	-0.21689954	-0.3345812	-0.43370372	-0.523507	-0.6704831	-0.74839914	-0.87475437	-0.94801223	-1.0071502	-1.0484086	-0.9854816	-0.9328703	-0.84410477	-0.7545674	-0.6551506	-0.5493695	-0.4493579	-0.3747762	-0.2908167	-0.20490418	-0.11651017	-0.049189053	0.029941965	0.10364744	0.1908125	0.2806289	0.33579606	0.4206718	0.5073017	0.577096	0.6482158	0.6754305	0.70545614	0.7144526	0.6682305	0.6096802	0.5021955	0.3971006	0.3265746	0.20481092	0.08285051	-0.0063234814	-0.10953217	-0.19102508	-0.2844461	-0.3920734	-0.49235398	-0.6027873	-0.66419584	-0.7449961	-0.75800073	-0.666781	-0.5990588	-0.49077967	-0.37844908	-0.2526667	-0.15348865	-0.036580015	0.077545665	0.21181436	0.31278524	0.43081927	0.540729	0.6553501	0.76525146	0.86149484	0.9203051	1.027126	1.0058763	0.9147627	0.8544317	0.7587493	0.6465749	0.54667306	0.40109956	0.31037134	0.20134683	0.06869453	-0.05940619	-0.18696788	-0.27785882	-0.37016535	-0.4055977	-0.4706322	-0.359594	-0.2621673	-0.17640673	-0.099158324	-0.08704934	0.07717203	0.18602051	0.33697677	0.46538234	0.6052483	0.7560433	0.9020336	1.0507613	1.1756238	1.3116686	1.4404384	1.5579253	1.6820973	1.7998228	1.928205	2.013688	2.138606	2.1774602	2.3198855	2.3265276	2.402883
1.8539948	1.7502829	1.6667626	1.5670493	1.4854357	1.4193444	1.3238935	1.1854824	1.1125162	1.0195177	0.9389377	0.85513353	0.767777	0.67458105	0.59033686	0.50141627	0.4488126	0.31653872	0.26628166	0.13619824	0.04330405	0.009614319	-0.119691044	-0.14642408	-0.2702311	-0.325248	-0.4480975	-0.49266014	-0.572423	-0.6350656	-0.699139	-0.79608977	-0.8369032	-0.91235965	-0.9510074	-1.0162107	-1.0497999	-1.110406	-1.1331656	-1.0897001	-1.0718358	-1.0412291	-1.039264	-1.0709094	-1.1093644	-1.1738628	-1.2304595	-1.1621295	-1.058832	-0.9420145	-0.84654415	-0.7768679	-0.635073	-0.51876	-0.40793058	-0.3005811	-0.18560688	-0.05922903	0.06347011	0.16920844	0.25005838	0.35064793	0.39115223	0.4633851	0.4163869	0.34370816	0.23984744	0.13007128	0.031648308	-0.08250546	-0.17599177	-0.26817912	-0.27092242	-0.2016449	-0.13960628	-0.033453733	0.07525899	0.18114719	0.30230847	0.39427578	0.49685502	0.58774036	0.70680964	0.79019034	0.8894201	0.99086475	1.1020484	1.2029536	1.3339392	1.4203122	1.5058407	1.6055032	1.6877247	1.7018285	1.6761358	1.6087695	1.5571259	1.4152411	1.3385845	1.2458109	1.1015532	1.051871	0.90622723	0.85106975	0.68208265	0.6314735	0.5194091	0.40486604	0.32243624	0.17624502	0.09952868	-0.020255141	-0.09575401	-0.20102586	-0.3122542	-0.39267784	-0.52781206	-0.6243925	-0.7339107	-0.7326798	-0.7622042	-0.7219316	-0.6284667	-0.53605396	-0.44350314	-0.37254393	-0.29868954	-0.26489577	-0.25301617	-0.123223364	-0.054747336	-0.011744708	-0.031005356	-0.020813728	-0.017336171	-0.06845305	-0.18864411	-0.25728738	-0.34773567	-0.4409408	-0.5188241	-0.6149719	-0.68762016	-0.77361196	-0.85374296	-0.9584309	-1.0242368	-1.0462538	-1.0298334	-0.9800303	-0.8928237	-0.7691928	-0.64401627	-0.51316315	-0.36839703	-0.23627718	-0.10879151	0.012451734	0.15110517	0.29932716	0.42310104	0.54932463	0.69798243	0.8320741	0.9361752	1.0493199	1.1338029	1.212853	1.3064021	1.3775394	1.432559	1.5008225	1.5829544	1.6091751	1.66068	1.6547643	1.6700189	1.6986331	1.6379286	1.5126581	1.4526467	1.3645457	1.2253484	1.1404582	1.0102059	0.88878673	0.76282614	0.6762501	0.55485487	0.4311942	0.269496	0.11951213	-0.010525033	0.006279989	-0.050598405	-0.10222275	-0.22264753	-0.3391346	-0.38844892	-0.5770156	-0.66091835	-0.8363137	-0.87278086	-0.99663895	-1.0955696	-1.150222	-1.2244291	-1.2832112	-1.3660069	-1.5136778	-1.6185058	-1.7450949	-1.8033767	-1.9032533	-1.9125162	-1.9181055	-1.8634189	-1.800016	-1.7183243	-1.6592478	-1.6106182	-1.561634	-1.5203291	-1.5040876	-1.4605078	-1.424245	-1.3602184	-1.2708247	-1.1772398	-1.0563903	-0.9599094	-0.8330311	-0.6929095	-0.5919358	-0.47811306	-0.36011976	-0.27792576	-0.19290529	-0.18417014	-0.19065672	-0.25014386	-0.3367202	-0.49364933	-0.5883238	-0.6978978	-0.7788588	-0.84955055	-0.78638655	-0.7224366	-0.62161714	-0.5146594	-0.40192014	-0.28128973	-0.15599643	-0.048688836	0.0695897	0.1803354	0.2906702	0.3942985	0.49983364	0.61090344	0.72204787	0.8262688	0.922823	1.0382557	1.1585524	1.2588532	1.3740402	1.4794985	1.5779383	1.6903821	1.7764257	1.8591243	1.9807677	2.0403354	2.128795	2.1502683	2.2726655	2.302484	2.3597906	2.3872643	2.3583398	2.3592148	2.3461483	2.2497232	2.127348	2.0722644	1.9101106	1.859645	1.7302169	1.6164807	1.4939052	1.3721768	1.25133	1.053566	1.0053556	0.81310284	0.6955887	0.53930086	0.44322762	0.25001436	0.12772362	0.013851304	-0.1069475	-0.119197845	-0.23315006	-0.34715635	-0.42955637	-0.45995516	-0.3752409	-0.3128693	-0.19120024	-0.11080664	-0.011166164	0.110147096	0.24544795	0.33590603	0.45338848	0.581314	0.68011755	0.8175631	0.9128608	0.9756443	1.0344938	0.9787212	0.9152476	0.8153435	0.70463043	0.6050125	0.46762118	0.36122143	0.22080582	0.108089894	0.0070991963	-0.081636615	-0.20451096	-0.3158668	-0.44370228	-0.5237523	-0.6337642	-0.7086649	-0.76783836	-0.69729924	-0.62752616	-0.5304519	-0.4255794	-0.33781365	-0.24210185	-0.14002933	-0.034202207	0.054983728	0.13069598	0.25697637	0.35386947	0.4510701	0.5613263	0.63955665	0.7117775	0.71725124	0.68753606	0.6684724	0.5934587	0.52141637	0.46981883	0.3817759	0.32457674	0.23693259	0.15691699	0.06655325	-0.00034658425	-0.09065806	-0.16589719	-0.2489425	-0.34468496	-0.41428035	-0.514023	-0.59696996	-0.7218528	-0.7924457	-0.8874228	-0.9786767	-1.0321269	-1.0343255	-0.96929955	-0.893312	-0.8071994	-0.7021429	-0.59678733	-0.48129612	-0.37654948	-0.26690766	-0.16213925	-0.06336902	0.045870416	0.12689559	0.20205697	0.2327534	0.21298392	0.14841805	0.18500331	0.18959957	0.14038073	-0.016589113	-0.10166318	-0.21271345	-0.31973276	-0.3944902	-0.47191188	-0.5720977	-0.6551763	-0.74792224	-0.8465184	-0.95401204	-1.0498365	-1.1503611	-1.2437674	-1.2665032	-1.2910099	-1.2270184	-1.1356738	-1.0355487	-0.9083159	-0.80846286	-0.67767966	-0.5424006	-0.43942806	-0.36928007	-0.29078975	-0.24576038	-0.21850732	-0.25037485	-0.2839976	-0.35402405	-0.4351216	-0.5338085	-0.63058335	-0.70729005	-0.77755326	-0.9003036	-0.9365002	-1.0893126	-1.1572672	-1.2976291	-1.3852711	-1.5098978	-1.5906698	-1.6708171	-1.7825749	-1.8495716	-1.948485	-1.9634143	-2.0252812	-2.0649915	-2.0657256	-2.0380602	-1.9819751	-1.9413533	-1.8690221	-1.7965839	-1.6883264	-1.6135265	-1.5683049	-1.4698948	-1.3604907	-1.2750235	-1.1693935	-1.0483103	-0.95422155	-0.84712714	-0.73950875	-0.6563069	-0.58399963	-0.52482754	-0.48673055	-0.42517883	-0.35604662	-0.30651814	-0.2520246	-0.12578772	-0.07116489	-0.006242808	0.07960537	0.013620684	-0.08502758	-0.13157322	-0.21996388	-0.14779982	-0.039257742	0.044316232	0.15439352	0.24959783	0.35673076	0.47490233	0.5722698	0.6643695	0.77214366	0.8645113	0.97551686	1.0897986	1.1722914	1.2781804	1.3988461	1.5115235	1.5912608	1.718478	1.8006626	1.9098463	1.9936507	2.0704913	2.0686045	1.9861289	1.9590297
1.3532231	1.4334745	1.3594314	1.2224588	1.1305859	1.1127089	1.0992078	0.9537592	0.7633413	0.68941367	0.50545806	0.41100103	0.28607076	0.15394722	-0.045930207	-0.18415464	-0.2999003	-0.41168374	-0.48412365	-0.4162463	-0.37785533	-0.26487574	-0.15544759	-0.0597931	0.043765258	0.17773667	0.2740462	0.37593865	0.48485208	0.6235179	0.74077636	0.8661222	0.9894895	1.1037533	1.2448219	1.3606964	1.4695914	1.572676	1.6836741	1.767499	1.8629463	1.8342865	1.8527211	1.895442	1.7909088	1.7072114	1.5525627	1.4845246	1.3369799	1.2339765	1.0786474	1.001459	0.8607119	0.707689	0.5947699	0.48433995	0.41336694	0.269195	0.2301001	0.3325275	0.43827522	0.5073105	0.65207803	0.7550851	0.8669387	0.9862451	1.1282178	1.2418025	1.3917055	1.4695369	1.4845499	1.4218465	1.585591	1.5265785	1.4846617	1.4429599	1.3658556	1.2416421	1.1142489	1.0397139	0.9471323	0.7680329	0.6962421	0.5822873	0.4458038	0.3572285	0.2913741	0.17776023	0.13456583	0.124251574	0.26770216	0.30059057	0.44467905	0.5557027	0.70109844	0.9391781	1.0207436	1.1667336	1.2674501	1.4255174	1.4436555	1.4095156	1.4863514	1.4138471	1.387428	1.2374158	1.1581562	1.027063	0.9162134	0.7497394	0.5819354	0.4723258	0.29728448	0.14720395	0.038684066	-0.072218224	-0.14031799	-0.29525897	-0.40620604	-0.48771647	-0.5945591	-0.7037853	-0.7364049	-0.69791245	-0.58781004	-0.43711776	-0.336754	-0.18837774	0.0137696415	0.1554639	0.26177022	0.39114648	0.55672264	0.65572035	0.7742549	0.88288987	1.0091529	1.0963265	1.127507	1.1420044	1.1420311	1.1590104	1.0638416	1.0142835	0.9520653	0.9441227	0.83233637	0.80121636	0.6793803	0.579882	0.5809095	0.52027565	0.3771688	0.25380933	0.2377738	0.16275738	0.08333236	-0.0926107	-0.12094633	-0.1944214	-0.3261759	-0.4335821	-0.4966825	-0.66138124	-0.75092405	-0.8888801	-1.0108407	-1.1315838	-1.2471836	-1.3385586	-1.4244871	-1.3859255	-1.2822973	-1.1768703	-1.0633986	-0.96345603	-0.81917936	-0.7048818	-0.58924925	-0.47944337	-0.33946183	-0.22392611	-0.114715524	0.036483273	0.13077846	0.24893764	0.32577774	0.3767545	0.3328536	0.36075428	0.37380606	0.29608378	0.20277727	0.10914639	0.0086804265	-0.10293333	-0.23989059	-0.38784865	-0.5070072	-0.6582344	-0.7232367	-0.85243785	-0.9498651	-1.1016318	-1.1859183	-1.3054044	-1.3969406	-1.4776224	-1.5535759	-1.6157392	-1.7195172	-1.8043298	-1.8916886	-1.9681923	-2.0372236	-2.1112413	-2.129649	-2.135813	-2.0757802	-2.0180318	-1.9115899	-1.8030549	-1.6899469	-1.5869254	-1.4753906	-1.4070046	-1.2818316	-1.2081628	-1.0940667	-1.0486791	-0.9063957	-0.80621797	-0.69272196	-0.5885017	-0.50387824	-0.37450257	-0.28001082	-0.19006786	-0.074398614	0.040474422	0.13409382	0.28966093	0.34547743	0.42054445	0.44761437	0.40373257	0.3253862	0.24067041	0.15792018	0.05110719	-0.070232734	-0.1737356	-0.29433152	-0.37526116	-0.4436617	-0.5958797	-0.68680865	-0.82399607	-0.9574419	-1.0978684	-1.2070998	-1.2679192	-1.2246251	-1.2156992	-1.1618254	-1.1774414	-1.1359459	-1.0311567	-0.9490417	-0.83863485	-0.7078453	-0.5690242	-0.43082875	-0.31067544	-0.18330243	-0.064770654	0.03470736	0.15396908	0.26647222	0.35955262	0.45434204	0.5624405	0.69492203	0.8085488	0.9121561	1.0254347	1.1663418	1.3037311	1.4222401	1.5653319	1.706293	1.8640373	2.0010219	2.0804138	2.1352224	2.080631	2.0239747	1.8879535	1.815081	1.6588167	1.5797668	1.4432464	1.3071668	1.3091043	1.2122439	1.114601	0.9546958	0.8723411	0.7632725	0.6391982	0.51521546	0.46267393	0.3384823	0.13705881	0.115611814	0.016275648	-0.09599428	-0.24905455	-0.3396123	-0.4948494	-0.57930374	-0.7007487	-0.79608464	-0.8988359	-0.90729034	-0.9179892	-0.8601923	-0.7726946	-0.6915133	-0.5731799	-0.45786193	-0.37893102	-0.27250475	-0.14951959	-0.07234166	0.009416083	0.08827732	0.19927414	0.2919413	0.36879754	0.44504544	0.55119854	0.6660191	0.74022794	0.8307497	0.92927086	1.0230057	1.1129143	1.2307178	1.2909368	1.4096696	1.4930239	1.5863171	1.5793688	1.575782	1.5577725	1.3867201	1.3139	1.1607616	1.105688	0.96099824	0.8221974	0.73260933	0.6260658	0.56469345	0.47671798	0.38497376	0.29072636	0.10250303	0.055513263	-0.07728927	-0.16683675	-0.21640658	-0.3166822	-0.4096136	-0.56137294	-0.6176275	-0.7231295	-0.77078885	-0.89392674	-1.0251025	-1.1380175	-1.1919779	-1.1297175	-1.181475	-1.2097611	-1.2774525	-1.3956219	-1.4502056	-1.5563172	-1.7162764	-1.8323839	-1.829407	-1.8296151	-1.7663373	-1.6195189	-1.5196371	-1.4678268	-1.3431588	-1.2146103	-1.1599872	-1.0718116	-0.9910499	-0.87778723	-0.79652053	-0.76097804	-0.663292	-0.5753072	-0.45375425	-0.4026294	-0.30102822	-0.15855128	-0.0076597743	0.08332351	0.20941707	0.32977578	0.46249878	0.5129799	0.5285943	0.50231457	0.47023305	0.36167356	0.2274582	0.095514685	-0.054768838	-0.16183774	-0.31864843	-0.42030367	-0.5253716	-0.6119213	-0.73303276	-0.8428157	-0.9619224	-1.0519953	-1.1455524	-1.2662282	-1.3273057	-1.4351106	-1.492851	-1.664356	-1.7015785	-1.7825643	-1.9221054	-1.9931667	-2.0469928	-1.9800754	-1.9460849	-1.8635961	-1.8196049	-1.7754674	-1.7101071	-1.67866	-1.6311933	-1.6026946	-1.5381229	-1.5115234	-1.38201	-1.2942756	-1.1783997	-1.0839155	-0.9220497	-0.8287979	-0.7202173	-0.62094086	-0.49588472	-0.39587232	-0.3080202	-0.1679986	-0.06835266	6.730482e-05	-0.007716704	0.121589705	0.11639603	0.04218325	-0.07552807	-0.123183966	-0.2133839	-0.34747887	-0.4783683	-0.56591594	-0.6996624	-0.7650038	-0.8601342	-0.936856	-0.92113286	-0.81400585	-0.67206514	-0.57341146	-0.45322147	-0.3479063	-0.23441721	-0.14609188	-0.056200653	0.047361452	0.12067295	0.19928256	0.27733716	0.35721165	0.428246	0.5105655	0.5759958	0.63632596	0.7166588	0.78759223	0.84031355	0.92734075	1.025567	1.0435269	1.1103575	1.194065	1.205435	1.2851341
1.4765899	1.4640958	1.4492584	1.3050143	1.1577656	1.0442054	0.87251544	0.75189507	0.5952806	0.46593723	0.31666282	0.19931604	0.23474683	0.36673397	0.51888883	0.6262017	0.73608905	0.8478239	0.9428482	1.0620686	1.2130288	1.3172266	1.4383553	1.5057589	1.5383629	1.6444924	1.7578465	1.8958551	1.8652434	1.7217604	1.6023868	1.4838761	1.3486776	1.201188	1.1355287	0.9687138	0.8644878	0.73749804	0.6024979	0.4813887	0.34714392	0.2559444	0.21689105	0.21019776	0.11447464	0.037073866	0.117161244	0.13807191	0.16326222	0.15159667	0.18710205	0.28216124	0.40846404	0.52344745	0.60602826	0.72055024	0.77737033	0.89345485	0.9792325	1.0345441	1.1520435	1.2772602	1.4562291	1.4079883	1.3104496	1.2407104	1.1319915	1.1478347	1.0450592	0.9654141	0.85038483	0.7784336	0.6602398	0.573743	0.4916412	0.3470104	0.2537101	0.23589897	0.16704664	0.15821882	0.016485183	-0.0470462	-0.047451563	-0.03294409	-0.014711836	-0.027967133	-0.04599312	-0.14326666	-0.23866516	-0.3959097	-0.50725454	-0.55352926	-0.49114564	-0.39380386	-0.3424211	-0.29109645	-0.26604384	-0.21011774	-0.20090653	-0.1348709	-0.09254743	0.010481923	0.06481538	0.14735028	0.17962103	0.21635531	0.30905694	0.4108752	0.48364875	0.4548635	0.37205407	0.23168986	0.16668344	0.113593444	0.042023547	-0.048939385	-0.088239096	-0.17599082	-0.2030043	-0.30825847	-0.34757802	-0.42653385	-0.4668241	-0.523911	-0.5832099	-0.6468511	-0.7229456	-0.85699034	-1.0102624	-1.1492273	-1.1623194	-1.1633161	-1.1035751	-1.0569537	-1.0586535	-0.9707615	-0.8981378	-0.8749426	-0.7885076	-0.7333099	-0.6366301	-0.564934	-0.44250268	-0.38436142	-0.29308316	-0.18432389	-0.085267596	0.058065787	0.16152605	0.24841595	0.3964276	0.4849936	0.59806716	0.7161755	0.8812299	0.9421024	1.0658991	1.1430317	1.2496572	1.3102113	1.2998362	1.2205713	1.0820779	0.985493	0.8802785	0.7599414	0.6589205	0.5615385	0.40375048	0.2985326	0.17934692	0.03559428	-0.12256077	-0.26590863	-0.3828245	-0.51387864	-0.6695218	-0.8338902	-0.9636176	-1.0264416	-0.89977664	-0.7649388	-0.6946439	-0.5517965	-0.4707521	-0.44725135	-0.40285456	-0.48389018	-0.6005297	-0.68799216	-0.8520089	-1.0083777	-1.198948	-1.3365571	-1.2935364	-1.1367978	-1.005486	-0.89738417	-0.7651041	-0.6845038	-0.52710223	-0.43895417	-0.32808638	-0.1383285	-0.023259617	0.058305405	0.20556094	0.28861037	0.42885765	0.5441229	0.66035056	0.7997107	0.932709	1.0638436	1.0037723	0.92081666	0.7771954	0.65875065	0.5436548	0.41948667	0.30326223	0.18922393	0.0668147	-0.04368893	-0.183617	-0.3055932	-0.46078297	-0.5770377	-0.70640725	-0.8357729	-0.9670338	-1.0750356	-1.2173634	-1.3456914	-1.4842802	-1.6215467	-1.7097651	-1.8297707	-1.93317	-2.0548747	-2.1442637	-2.27279	-2.2220562	-2.12728	-2.0467634	-1.9570596	-1.8662363	-1.7435645	-1.671202	-1.5548965	-1.4514188	-1.3253386	-1.2187067	-1.0911353	-0.982704	-0.8637775	-0.7567189	-0.62756586	-0.4689798	-0.35814607	-0.27954444	-0.14069751	-0.0101893945	0.07371868	0.23376372	0.31431597	0.45239162	0.596064	0.7032407	0.837004	0.90590304	1.0387633	1.1515464	1.2843015	1.4229246	1.5166972	1.421646	1.2544497	1.1424104	1.0090518	0.89738256	0.7928306	0.69561255	0.559445	0.42447498	0.3184592	0.19824749	0.08661775	-0.046897326	-0.16437964	-0.30440357	-0.2857304	-0.16167594	-0.0046040677	0.10655791	0.2200136	0.3480465	0.4321248	0.5459131	0.7046619	0.789983	0.9470992	1.034635	1.1479535	1.2807302	1.3940117	1.5511124	1.6242148	1.6219394	1.4658294	1.3540707	1.2416949	1.1301292	1.0231572	0.88376313	0.79520947	0.66521305	0.5497503	0.41901726	0.30523774	0.16428712	0.19535601	0.20624313	0.3351061	0.4868972	0.64970237	0.71147436	0.61604714	0.48111305	0.34877864	0.23942652	0.12803234	0.025209479	-0.08808738	-0.19622295	-0.2956677	-0.41182336	-0.5400935	-0.6777805	-0.80428386	-0.90765303	-1.0390565	-1.1724083	-1.2881312	-1.3842018	-1.494162	-1.6141169	-1.7253423	-1.7975566	-1.8806415	-2.0072827	-2.0699809	-2.0811188	-2.1260626	-2.186029	-2.2128901	-2.200946	-2.0894296	-2.022343	-2.0098765	-1.932864	-1.9040953	-1.8390933	-1.7887063	-1.7051898	-1.5783377	-1.5073963	-1.3775195	-1.2468818	-1.1111329	-1.0018361	-0.9227865	-0.75849915	-0.64626527	-0.56165373	-0.39231324	-0.3092197	-0.19437295	-0.024226874	0.05603162	0.17588845	0.25699738	0.3770677	0.37926668	0.4108859	0.29773003	0.13462035	-0.0016115811	-0.11321756	-0.19692312	-0.38697654	-0.46848205	-0.55195165	-0.6838533	-0.84307116	-0.8931803	-0.99459654	-1.1479474	-1.2356952	-1.3439248	-1.4598688	-1.5350853	-1.5883304	-1.6758026	-1.7036645	-1.6946268	-1.7394601	-1.7915761	-1.8105402	-1.8439704	-1.8412075	-1.7977878	-1.7673901	-1.6338959	-1.573505	-1.5783956	-1.4826044	-1.4309053	-1.319316	-1.1864625	-1.0574257	-0.945126	-0.8562869	-0.7407624	-0.5765842	-0.4846637	-0.321818	-0.20395365	-0.11177503	0.0050889356	0.13653207	0.25618288	0.37266988	0.5242034	0.5857481	0.5544381	0.51011544	0.3881968	0.32347196	0.16719733	0.042859875	0.07256253	0.22815222	0.3583552	0.4670135	0.59940636	0.66227937	0.79460573	0.9058956	1.0386964	1.1775508	1.2637465	1.4237844	1.5097284	1.6245105	1.7581288	1.8762696	2.0431402	2.1009564	2.112629	2.112941	2.037946	1.971341	1.87645	1.8135842	1.7023083	1.6098368	1.5052671	1.4222891	1.3152976	1.2261935	1.1063123	1.0200105	0.90587896	0.8189602	0.71182805	0.6281907	0.54854524	0.45349473	0.3570517	0.27578387	0.18567325	0.090611495	0.023691583	-0.05938398	-0.1444742	-0.22875297	-0.30826354	-0.37977654	-0.4569064	-0.52592033	-0.55944055	-0.5967635	-0.6470452	-0.6632146	-0.6926342	-0.6613541	-0.54383236	-0.34709585	-0.21426095	-0.06483942	0.07912569	0.18514667	0.31245965	0.4483847	0.5802457	0.7391116	0.8909775	1.0696248	1.1573987	1.2978029	1.3498298
