1.9007324	1.9157248	1.8548281	1.7685503	1.6140954	1.5759617	1.4932314	1.374763	1.29899	1.2493942	1.2068839	1.14977	1.0149119	0.9032159	0.8143466	0.67829305	0.6543735	0.60815835	0.50857013	0.40332872	0.31785795	0.23070753	0.06940763	-0.03024155	-0.13283625	-0.22145285	-0.33390117	-0.44422647	-0.5779576	-0.6973253	-0.71925807	-0.5773265	-0.4606377	-0.37207767	-0.22147256	-0.103638634	-0.009908751	0.13845913	0.2668387	0.36474976	0.49691686	0.65772176	0.7919398	0.904024	1.0409787	1.2087754	1.2803136	1.3768946	1.4528828	1.5233754	1.501991	1.4002817	1.3267182	1.2318134	1.1416311	1.0528884	0.99011123	0.90199584	0.7646926	0.65886045	0.59871525	0.49097988	0.3817215	0.27504876	0.1421137	0.09253899	0.1412308	0.21520433	0.2398936	0.28675652	0.27883798	0.27653947	0.24869685	0.22504103	0.14276937	0.12547478	0.2556932	0.38754398	0.5154876	0.6214324	0.71741396	0.80503154	0.90852386	1.0161065	1.12338	1.206845	1.3143109	1.3858272	1.485681	1.5725341	1.638267	1.6670836	1.6967744	1.6538008	1.591114	1.5265149	1.4232583	1.3234773	1.2266637	1.1229302	0.9888199	0.8697267	0.7236123	0.58821076	0.44721672	0.31292328	0.19061412	0.10815736	-0.038562093	-0.14078534	-0.26107678	-0.40559363	-0.53031427	-0.5125511	-0.38168627	-0.2621162	-0.12317768	-0.035351213	0.08048644	0.16312023	0.27643272	0.41219798	0.49576697	0.6321617	0.7459646	0.79191446	0.91000164	1.0496944	1.1697211	1.220425	1.3454419	1.4975883	1.6188626	1.634955	1.6161824	1.5180044	1.4050403	1.2851682	1.1427903	1.0116141	0.9035266	0.7886231	0.67661977	0.58234495	0.4603988	0.3633562	0.24963774	0.12910698	0.026537038	-0.08118403	-0.18876159	-0.32206696	-0.42757478	-0.53007257	-0.6572747	-0.7476742	-0.83234304	-0.92433435	-1.0055108	-1.0924522	-1.1885108	-1.3026386	-1.4119681	-1.5426487	-1.5382473	-1.3834037	-1.2528132	-1.1360816	-1.0600318	-1.0046527	-0.8483867	-0.7174891	-0.5715852	-0.48731816	-0.3887023	-0.20769629	-0.14473434	-0.01932771	0.10296403	0.22734718	0.41385546	0.47465038	0.5313737	0.5948821	0.6058096	0.6124361	0.6570737	0.7276533	0.7243878	0.7811067	0.77461106	0.6341142	0.6535864	0.56038666	0.46198845	0.3944658	0.356335	0.348293	0.2714939	0.22048047	0.118013375	0.0189371	-0.06309149	-0.21320532	-0.32265893	-0.46935663	-0.6074226	-0.7392279	-0.88441664	-1.0172447	-1.1408207	-1.2728375	-1.426284	-1.5828525	-1.6852702	-1.8175576	-2.0017934	-2.0523996	-2.001077	-1.9967116	-1.9439197	-1.9229552	-1.9170775	-1.8301264	-1.7323737	-1.5964279	-1.5237951	-1.41468	-1.3040237	-1.2097801	-1.076906	-0.9654986	-0.8538637	-0.7418166	-0.6277414	-0.48981145	-0.42591554	-0.28554484	-0.19956335	-0.11152331	0.005329406	0.12037599	0.20847085	0.349585	0.46783605	0.57422656	0.66176	0.79901433	0.90739167	0.9019494	1.013184	1.1259923	1.261596	1.3768705	1.487001	1.4833779	1.5543891	1.6669934	1.7671049	1.7952589	1.7846321	1.6797985	1.5481673	1.4345331	1.3599535	1.2585844	1.1191243	1.0440874	0.91906834	0.82180625	0.71917474	0.6316225	0.5030817	0.39230546	0.26624578	0.14558887	-0.0054740375	-0.10550647	-0.19771414	-0.33148798	-0.459992	-0.5542091	-0.65976745	-0.7479087	-0.87831444	-0.992774	-1.092518	-1.2510453	-1.2724457	-1.1527921	-1.0957339	-1.0653626	-0.9254561	-0.84256774	-0.7670904	-0.6373669	-0.5473363	-0.44164333	-0.35820073	-0.25461093	-0.13811202	-0.025387716	0.12815684	0.17705326	0.06302812	-0.043544367	-0.15606995	-0.25647107	-0.35801297	-0.4134878	-0.51034707	-0.63720816	-0.72736144	-0.75207037	-0.8098711	-0.90528566	-1.0142548	-1.0386903	-1.1238341	-1.1395717	-1.0812036	-0.9929325	-0.9603456	-0.9187014	-0.9306918	-0.88096493	-0.7767627	-0.68939567	-0.57160735	-0.49400443	-0.43460512	-0.32662636	-0.21668816	-0.079965696	0.012495986	0.026733007	-0.11880782	-0.25800964	-0.39012793	-0.5023285	-0.6143211	-0.68772495	-0.79655486	-0.9096757	-0.97591764	-1.0373214	-1.119478	-1.2379872	-1.3134372	-1.4123336	-1.3808746	-1.2404292	-1.1404094	-1.0306013	-0.90439	-0.7935992	-0.72241	-0.63878685	-0.5270877	-0.41366103	-0.28538954	-0.11409973	-0.024505056	0.1601344	0.2631693	0.39077154	0.5310979	0.64382136	0.7385647	0.79560405	0.8805306	0.9945022	1.0661236	1.1933914	1.2855322	1.3487258	1.4438192	1.5463643	1.6674494	1.6253877	1.6260347	1.473281	1.3513675	1.2322135	1.1130038	1.0282378	0.92741114	0.8078423	0.7072626	0.61738664	0.5152095	0.38901383	0.31942448	0.22694725	0.1031914	-0.012080217	-0.09414346	-0.20334104	-0.3223965	-0.425792	-0.54597723	-0.631944	-0.7549203	-0.89238554	-0.95917535	-1.0918787	-1.2221926	-1.3019032	-1.382447	-1.5212266	-1.6717058	-1.7750043	-1.9042293	-2.0161314	-2.0904088	-2.1455069	-2.2065332	-2.2759297	-2.32151	-2.346861	-2.402407	-2.3989413	-2.3877847	-2.355213	-2.232395	-2.1056452	-1.9780352	-1.8469394	-1.7184299	-1.5596263	-1.3985472	-1.3041523	-1.1769311	-1.0492011	-0.9219093	-0.7927645	-0.6943075	-0.5468966	-0.44345295	-0.36956504	-0.26528096	-0.1890347	-0.0580777	0.013919236	0.14859806	0.25493962	0.33662048	0.4216959	0.42540988	0.4924538	0.5585938	0.68165326	0.82706654	0.8476279	0.8541742	0.75851315	0.7285407	0.7319792	0.71994287	0.7173336	0.6741779	0.5764095	0.44795042	0.41133386	0.3418808	0.2789185	0.1762013	0.09228384	-0.059356097	-0.16504572	-0.27619612	-0.39651752	-0.4488105	-0.5127803	-0.6214169	-0.6715657	-0.75055414	-0.9048359	-1.0377749	-1.191743	-1.3678609	-1.442087	-1.3986647	-1.2611133	-1.1365451	-1.0509474	-0.9267912	-0.86570364	-0.7126823	-0.7096647	-0.61926675	-0.50162786	-0.37570375	-0.33324814	-0.21676211	-0.094369635	0.022180256	0.18687661	0.25910166	0.4259364	0.50052965	0.6048757	0.7619589	0.876074	0.97434825	1.0441135	1.1586399	1.2714671	1.3952837	1.53743	1.6615833	1.7963712
1.6796343	1.734645	1.7106822	1.7302576	1.671224	1.5712465	1.5955181	1.513744	1.5208118	1.3787067	1.3858088	1.2460084	1.1463351	1.0893923	0.9525791	0.8932917	0.7983839	0.82859105	0.8243911	0.8865898	0.9228952	0.88834846	0.8232412	0.7959196	0.8645519	0.80289185	0.75772935	0.66500974	0.60528964	0.51569676	0.4562325	0.32611245	0.26110408	0.20829551	0.189487	0.24049881	0.2780433	0.33727068	0.40659815	0.48472556	0.54555655	0.6177034	0.6979677	0.7773127	0.8421493	0.9104326	0.96597505	1.0299355	1.0700125	1.0941077	1.0706059	1.104317	1.178014	1.1791029	1.1795285	1.1830182	1.1951572	1.1636713	1.0976082	1.0358388	0.9726721	0.98384905	0.9616395	0.90803486	0.8418428	0.790848	0.7617512	0.681933	0.6418834	0.59386766	0.68514776	0.7321324	0.7959636	0.7458004	0.7519056	0.8711951	0.8172262	0.78245884	0.7479142	0.84524333	0.9193653	1.0419904	1.0973471	1.2321528	1.270819	1.3699394	1.4050661	1.5064301	1.607202	1.645314	1.6818086	1.7210255	1.8220109	1.8627175	1.8037158	1.8261104	1.8159298	1.8013688	1.7273926	1.6891325	1.6825452	1.591888	1.5201471	1.4264915	1.4669842	1.3211251	1.3613174	1.219025	1.1663431	1.1592904	1.0685672	1.0057591	0.91730225	0.9107663	0.7668457	0.7188672	0.71397096	0.5708187	0.5640763	0.42315707	0.4195843	0.27743492	0.23594022	0.23108172	0.086718954	0.08607817	-0.045435354	-0.054536693	-0.18392739	-0.28207028	-0.27839884	-0.420724	-0.47645628	-0.5537526	-0.6094409	-0.72098833	-0.7777008	-0.850271	-0.93458384	-1.0638355	-1.1594262	-1.2574308	-1.3477544	-1.4040438	-1.420512	-1.400142	-1.3578207	-1.28643	-1.2138135	-1.1403185	-1.0505036	-0.9643248	-0.8888178	-0.82449764	-0.74355763	-0.6674485	-0.5872148	-0.5208843	-0.4557129	-0.38015005	-0.30870366	-0.23494817	-0.16179128	-0.112204134	-0.058155924	0.016756596	-0.05254923	-0.08018956	-0.14738804	-0.14970644	-0.24180318	-0.30432218	-0.38557726	-0.46580973	-0.5289681	-0.6029625	-0.69595844	-0.7709393	-0.8462901	-0.93448764	-0.99441904	-1.0669781	-1.1031488	-1.2085422	-1.2814934	-1.3528361	-1.4180207	-1.4813347	-1.5430039	-1.5976052	-1.651615	-1.722605	-1.8042873	-1.8738093	-1.9134811	-1.97782	-2.001203	-2.0310566	-2.0027928	-1.9307011	-1.8879392	-1.7868866	-1.7339065	-1.6524675	-1.5542226	-1.5030129	-1.4499996	-1.3966783	-1.3442562	-1.2891294	-1.2300717	-1.1731086	-1.1229278	-1.0959326	-1.0089699	-0.9365801	-0.8200964	-0.75099206	-0.6663724	-0.5744532	-0.5097717	-0.43190005	-0.40580082	-0.36282638	-0.29600576	-0.19817185	-0.17107542	-0.132674	-0.07158356	-0.023393098	-0.023437649	-0.058868986	-0.11742374	-0.16582912	-0.25326595	-0.35193184	-0.44797316	-0.50537515	-0.5799119	-0.6783052	-0.7807429	-0.877924	-0.9706492	-1.0566485	-1.1199968	-1.079163	-1.0752757	-1.0254664	-1.0020598	-0.9558942	-0.8893455	-0.8136756	-0.75919276	-0.69826883	-0.6153702	-0.5280795	-0.4395109	-0.3701945	-0.30100024	-0.20067781	-0.12075893	-0.038660176	0.028623434	0.12101932	0.2075213	0.28448242	0.37058455	0.47354132	0.5707895	0.6709244	0.76725626	0.86135185	0.9719551	1.0647784	1.1528852	1.2471743	1.3354756	1.4068284	1.4409404	1.4677175	1.4997128	1.4064834	1.301343	1.2071785	1.1073021	0.9842014	0.88057023	0.8245143	0.7253668	0.598377	0.5241916	0.41260126	0.3570773	0.30119497	0.21165095	0.1511949	0.02784343	-0.01875288	-0.12647092	-0.12620129	-0.2350199	-0.22911488	-0.31014866	-0.38623127	-0.5091893	-0.55493224	-0.59454405	-0.7100119	-0.7412233	-0.81230366	-0.7370245	-0.70023537	-0.6539392	-0.61300576	-0.530712	-0.43276134	-0.36367038	-0.3072017	-0.22287445	-0.1392732	-0.06377994	0.0034666136	0.06338434	0.15411836	0.24568468	0.30910233	0.39310488	0.4841397	0.58074987	0.6438008	0.7402401	0.83494365	0.9389512	1.007133	1.1023923	1.2081739	1.3294407	1.4153923	1.5080879	1.5816883	1.6997896	1.7759871	1.7448393	1.7152097	1.6541862	1.555784	1.4928856	1.3948295	1.2957122	1.1970354	1.1719433	1.0335102	0.97489774	0.87547845	0.78006387	0.6844204	0.584754	0.4887207	0.30520266	0.2460936	0.15121555	0.01860054	-0.03763391	-0.17475003	-0.22930059	-0.34554723	-0.4144139	-0.43800557	-0.5696345	-0.62069404	-0.7378534	-0.8154779	-0.9223404	-0.9799428	-1.025481	-1.0767977	-1.0754039	-1.0456774	-0.9870661	-0.8916281	-0.86255896	-0.763473	-0.6351118	-0.5276204	-0.488787	-0.38105506	-0.28031996	-0.1846555	-0.16410041	-0.18357705	-0.16284278	-0.19088127	-0.20150135	-0.25723985	-0.31973192	-0.42244384	-0.46814176	-0.55367357	-0.6535103	-0.7233279	-0.8026706	-0.90286076	-0.96764463	-1.1028711	-1.1681263	-1.2257239	-1.2732396	-1.2923822	-1.3486035	-1.3979415	-1.4512179	-1.49885	-1.5495777	-1.6480786	-1.7129351	-1.7779616	-1.8809996	-1.9752624	-2.0386777	-2.0157561	-2.0254982	-1.959589	-1.8950946	-1.8533077	-1.804148	-1.7130473	-1.6538998	-1.5947872	-1.530659	-1.4604241	-1.3897684	-1.3881398	-1.3122599	-1.2355998	-1.1226343	-1.0816522	-0.97945017	-0.94239163	-0.87324774	-0.79950565	-0.70555896	-0.650163	-0.590448	-0.5127436	-0.42644486	-0.3543901	-0.30043578	-0.2392355	-0.16676551	-0.09212215	-0.04954429	-0.041297995	0.034466587	0.075427026	0.08066557	0.027172249	0.0004531853	-0.076903865	-0.18085985	-0.239096	-0.3043573	-0.37908402	-0.4318005	-0.52294195	-0.61081064	-0.6807258	-0.7517745	-0.8218302	-0.8272524	-0.8706594	-0.8082754	-0.72638136	-0.6717069	-0.6002013	-0.5034545	-0.43338388	-0.3376791	-0.27941963	-0.2042327	-0.13279656	-0.06937286	-0.0063846167	0.065213375	0.1304665	0.18066265	0.24596107	0.30317488	0.3720461	0.42736465	0.48552373	0.54738677	0.6158995	0.68014544	0.7246563	0.7902121	0.8198482	0.89252025	0.9247976	0.9838921	1.0183322	1.0858096	1.1342064	1.1931626	1.2408661	1.3072306	1.3531733	1.4215318	1.472777	1.5127301	1.5504382	1.6077344	1.6178961
