1.534362	1.6305614	1.7234243	1.768443	1.8181378	1.8141439	1.7960851	1.743571	1.6287904	1.4835916	1.3403846	1.2014667	1.0997475	0.9832731	0.86401516	0.71909773	0.6145742	0.5102704	0.38792118	0.26425177	0.1569694	0.063906886	-0.03689331	-0.14860082	-0.29836833	-0.4136486	-0.5144114	-0.6363258	-0.77333003	-0.8683283	-0.9334217	-1.0407116	-1.1706527	-1.2977976	-1.4693846	-1.5424426	-1.4251944	-1.313411	-1.2699573	-1.2109184	-1.1724356	-1.0576789	-0.93914974	-0.8971624	-0.80169886	-0.75161046	-0.71416837	-0.61220545	-0.4580813	-0.30864805	-0.19284764	-0.07214583	-0.00072727166	0.17459735	0.31887755	0.4598832	0.51479405	0.61187387	0.56389093	0.41123298	0.22921799	0.11751959	-0.029783519	-0.0968144	-0.24405703	-0.39566556	-0.431437	-0.5046066	-0.6481085	-0.79877347	-0.82878554	-0.97795904	-1.0785365	-1.1027321	-1.2366221	-1.2930497	-1.3403524	-1.4322382	-1.5096009	-1.5801795	-1.6609807	-1.7853345	-1.927333	-2.024955	-2.1156192	-2.2783432	-2.264157	-2.2946415	-2.3682766	-2.4310563	-2.4038594	-2.28991	-2.2028406	-2.1333027	-2.0236661	-1.9821616	-1.8967445	-1.7560536	-1.6637555	-1.5554725	-1.4048582	-1.2962925	-1.1706549	-1.0387088	-0.93951154	-0.8111246	-0.6740334	-0.54954046	-0.41133735	-0.4103844	-0.32941583	-0.1900602	-0.05220838	0.0067467615	0.17158538	0.30027103	0.3683557	0.50508654	0.63394976	0.69256514	0.80301493	0.9411002	1.1148773	1.2164191	1.3251039	1.3117979	1.1607066	1.0238184	0.9213596	0.8180554	0.6889036	0.5914713	0.49428526	0.37099975	0.2261514	0.11045687	0.03681165	-0.07782297	-0.2337749	-0.3375844	-0.39778405	-0.5289384	-0.65804344	-0.7608585	-0.93374324	-0.9304786	-0.78013957	-0.67969674	-0.5511905	-0.49402198	-0.3621784	-0.19626305	-0.09456161	0.012695052	-0.045030132	0.018168466	0.15770414	0.33754957	0.44919005	0.5574708	0.6995516	0.7676896	0.8660276	0.9891661	1.0893681	1.2541126	1.310523	1.46234	1.5121493	1.5141535	1.4172285	1.2978206	1.182658	1.0510627	0.9963723	0.893815	0.7959885	0.66840386	0.57253563	0.4270135	0.24693267	0.097052574	0.013626657	0.07550026	0.23220055	0.3133715	0.3985916	0.4296294	0.47202063	0.5537077	0.6017309	0.69210863	0.71445465	0.7441373	0.79677725	0.8516924	0.99275714	1.0139866	1.0334456	1.0960729	1.2015007	1.3117223	1.3830632	1.413287	1.5213814	1.5934837	1.7057848	1.8175327	1.9642015	2.04227	2.0535574	1.9903004	1.8463254	1.7468251	1.6442119	1.5446877	1.4613984	1.3555484	1.2789855	1.202941	1.0931911	1.0192268	0.9453224	0.8685158	0.77013904	0.7073613	0.63667864	0.54633904	0.47652623	0.42856726	0.3767881	0.31663632	0.24412306	0.1902931	0.09488157	0.013562456	-0.07448909	-0.16279599	-0.2581042	-0.35702446	-0.4426638	-0.47868487	-0.52835107	-0.58934844	-0.67468244	-0.7121281	-0.74186385	-0.83085144	-0.9008524	-1.0048404	-1.109685	-1.2136449	-1.3536583	-1.2885439	-1.1301293	-0.99003327	-0.86525923	-0.7157281	-0.6458	-0.47787672	-0.4575025	-0.43447796	-0.584388	-0.7621738	-0.87546337	-1.022268	-1.1394773	-1.2204394	-1.3986064	-1.4829854	-1.4998223	-1.5527833	-1.6211536	-1.631165	-1.7091249	-1.8511212	-1.8570879	-1.7464492	-1.5823646	-1.4832193	-1.3524864	-1.2908738	-1.1931462	-1.0625169	-0.95975	-0.82771087	-0.72142494	-0.58852184	-0.478708	-0.3056292	-0.23903358	-0.074119925	-0.01298805	0.09707192	0.28332186	0.412273	0.5574732	0.59400004	0.7547989	0.8857868	1.0337911	1.1796608	1.3135228	1.4379638	1.4370335	1.5157202	1.6488322	1.686749	1.6501981	1.6074203	1.5046488	1.4583038	1.3888199	1.314054	1.2296695	1.1440649	1.0153202	0.90960634	0.8307382	0.6976286	0.5576857	0.43596807	0.3261335	0.20888577	0.07814227	-0.03425061	-0.16536587	-0.2896054	-0.3777475	-0.50348026	-0.6448316	-0.752828	-0.83883005	-0.9460692	-1.0457006	-1.1448923	-1.28052	-1.4177209	-1.4655082	-1.3621465	-1.2013332	-1.0529991	-0.94070864	-0.81283355	-0.76286167	-0.63468206	-0.52047896	-0.32866275	-0.21226513	-0.10285248	-0.01546775	0.13474002	0.24913254	0.4187888	0.46304545	0.44307512	0.28646946	0.17302513	0.057852328	-0.0703478	-0.21567915	-0.33025363	-0.44078347	-0.529839	-0.6556599	-0.8099509	-0.9209758	-1.0521983	-1.2035385	-1.1714814	-1.0023241	-0.8886673	-0.759212	-0.67797	-0.51570886	-0.46006918	-0.3058472	-0.2156952	-0.2379987	-0.13919872	0.034645617	0.093907714	0.2394601	0.36841592	0.42810193	0.5717657	0.70612174	0.8352833	0.939877	1.0718728	1.1291854	1.2357366	1.3756142	1.5491838	1.6217821	1.6944175	1.7611854	1.6800947	1.5296926	1.4282488	1.3251547	1.196263	1.0929916	0.9896915	0.8352648	0.73569167	0.63305247	0.55064684	0.44685	0.32174167	0.21962243	0.07568108	0.062336408	0.17731865	0.33951157	0.47918564	0.62772113	0.74993837	0.81829304	0.9740213	1.119532	1.2870768	1.325167	1.431405	1.4223764	1.3414662	1.2147077	1.096305	0.9757743	0.8231423	0.7103232	0.58690655	0.4617208	0.31703123	0.1493937	0.04688844	-0.07700867	-0.21003234	-0.30748296	-0.25657716	-0.33479184	-0.417601	-0.5485318	-0.6062876	-0.74391717	-0.85814685	-0.9936494	-1.1271825	-1.2578244	-1.3291779	-1.2418157	-1.0603833	-0.96332324	-0.8254449	-0.7323874	-0.67194444	-0.523771	-0.42189166	-0.36130038	-0.2488954	-0.21933834	-0.07392738	0.033536788	0.17963418	0.29167008	0.4440893	0.5230442	0.5354675	0.4369263	0.3776139	0.30396226	0.18142664	0.08936808	-0.044689752	-0.12552561	-0.23836143	-0.4150058	-0.53307897	-0.64763474	-0.68368614	-0.75687706	-0.8654887	-0.937733	-1.0874543	-1.2331648	-1.2723248	-1.1620814	-1.0443946	-0.9280987	-0.88949025	-0.7328845	-0.61178625	-0.5779203	-0.41413665	-0.2928234	-0.25014758	-0.12584066	0.030912304	0.07790297	0.24377525	0.28976294	0.39304256	0.48508987	0.60976624	0.76550066	0.89195734	0.9459641	1.0386145	1.1437186	1.3065461	1.3885226	1.4983665
1.6439435	1.5552889	1.4534202	1.3331085	1.1668575	1.0458779	0.9071985	0.7889817	0.68017185	0.49834332	0.36855036	0.26970956	0.11858262	-0.0015903758	-0.09444776	-0.115052685	-0.14270332	-0.19171558	-0.30840266	-0.43534318	-0.53906375	-0.6099259	-0.7348704	-0.8744165	-1.019479	-1.125345	-1.2037171	-1.2035888	-0.9924563	-0.89018995	-0.7860989	-0.6778585	-0.57405376	-0.4920344	-0.35354474	-0.28780234	-0.21579999	-0.1728752	-0.059939913	0.055379312	0.17257111	0.31531635	0.39558193	0.40171617	0.33273953	0.19432688	0.072733745	-0.0443011	-0.20164771	-0.25641218	-0.37354398	-0.5219053	-0.60129434	-0.6489589	-0.72383213	-0.8394572	-0.9468301	-1.0899959	-1.1779422	-1.1406388	-0.9967243	-0.91650605	-0.8643352	-0.71809876	-0.6605062	-0.52608454	-0.45459712	-0.3265948	-0.2094655	-0.08866827	0.00031637028	0.06831277	0.18957931	0.28344288	0.43115038	0.53771174	0.6337899	0.73125976	0.8014193	0.8976626	0.9956375	1.0908403	1.2321706	1.2710488	1.3720781	1.4731199	1.5390289	1.6084908	1.6203748	1.6541114	1.6254714	1.6014591	1.5797328	1.5082295	1.3598727	1.2160609	1.1004617	0.98476297	0.86924076	0.7521905	0.64016056	0.5314919	0.41572917	0.29893926	0.18657215	0.071864285	-0.047034904	-0.1744643	-0.26593363	-0.373376	-0.49800467	-0.60977054	-0.717098	-0.8266816	-0.9370291	-1.0198689	-1.1589042	-1.238845	-1.3751615	-1.5137589	-1.5088924	-1.3600154	-1.3133185	-1.2346338	-1.1872822	-1.1501195	-1.0613593	-0.94040537	-0.8955292	-0.7980825	-0.7760653	-0.7207593	-0.6243271	-0.48308787	-0.36207312	-0.24102555	-0.111442775	-0.015436564	0.104176566	0.25699505	0.43348825	0.5140267	0.56950486	0.66776794	0.6525214	0.56488055	0.3845674	0.23063505	0.11312586	-0.005621724	-0.0970569	-0.21758516	-0.37219042	-0.41649383	-0.49696067	-0.61162746	-0.79235387	-0.8396593	-0.911472	-1.0471268	-1.091291	-1.1726195	-1.2827094	-1.3383678	-1.3875339	-1.4841994	-1.5284089	-1.5974599	-1.6794904	-1.7780831	-1.9280136	-2.0534825	-2.1418061	-2.278789	-2.37673	-2.3821626	-2.3980427	-2.4727795	-2.5291388	-2.5302882	-2.4051359	-2.3486102	-2.2384748	-2.1587505	-2.0552356	-1.9933082	-1.8979201	-1.7995223	-1.6650258	-1.5733069	-1.4479758	-1.2916235	-1.1778588	-1.0569459	-0.9423646	-0.84470075	-0.71408975	-0.56604904	-0.45881164	-0.36828846	-0.3422024	-0.23535721	-0.13669775	-0.026938286	0.0810841	0.18669881	0.35318476	0.46140477	0.5205135	0.6799655	0.735037	0.8769428	0.9918644	1.1085374	1.2247977	1.3516568	1.4456455	1.4336773	1.2588013	1.1457592	1.0363916	0.9227253	0.81552106	0.7137083	0.613962	0.50934225	0.37512746	0.28899342	0.15750094	0.042526796	-0.09000095	-0.19815089	-0.27958205	-0.38887274	-0.4980222	-0.6121814	-0.7527741	-0.8857101	-0.96645427	-0.87626034	-0.7397226	-0.6289701	-0.51990855	-0.4403061	-0.30611557	-0.22736624	-0.10620222	0.05207803	0.06345166	0.047540195	0.1737249	0.28875265	0.4336686	0.55318373	0.6707802	0.8212677	0.8987475	1.0327564	1.14358	1.2220933	1.317832	1.4264259	1.569634	1.644998	1.6669154	1.6390128	1.5402527	1.4086986	1.2893546	1.1867542	1.0802841	0.9763737	0.8730072	0.75093937	0.6568029	0.53614354	0.3989663	0.26192087	0.115124926	0.061587308	0.18003182	0.29803345	0.38594854	0.48039663	0.53088164	0.57878906	0.62635154	0.69116664	0.7694033	0.78812605	0.8729909	0.90866727	0.96979845	1.034108	1.119959	1.1904294	1.1915364	1.2604518	1.335896	1.408489	1.4846641	1.6279423	1.7063953	1.7149293	1.61258	1.4856542	1.4013649	1.3130604	1.1955779	1.1252697	1.0502162	0.97296005	0.9002107	0.8631197	0.7870164	0.7110622	0.63849306	0.57682574	0.5044847	0.4446418	0.39306492	0.32841688	0.26452464	0.17659266	0.093474165	-0.007264592	-0.105298646	-0.20008218	-0.2977165	-0.37992185	-0.41201332	-0.47699204	-0.5351604	-0.58454907	-0.6116634	-0.67581654	-0.7539955	-0.800862	-0.87319696	-0.98129034	-1.054794	-1.1640077	-1.2890849	-1.2992405	-1.150249	-1.0275854	-0.9078125	-0.78502595	-0.69152266	-0.5693364	-0.40596065	-0.36046696	-0.35122994	-0.49632087	-0.64320093	-0.74261415	-0.8888108	-1.0083315	-1.1065437	-1.2851492	-1.3671839	-1.4559579	-1.4720584	-1.522287	-1.5902103	-1.5955317	-1.6483117	-1.7756917	-1.8101922	-1.7324107	-1.580458	-1.471685	-1.3648885	-1.2852044	-1.1775732	-1.0622841	-0.94254595	-0.7773647	-0.71725124	-0.6007025	-0.4339525	-0.3631433	-0.18320045	-0.0462962	0.061832633	0.20602256	0.3635341	0.50589967	0.62709606	0.7645584	0.87670064	0.9976339	1.141906	1.3122416	1.4040588	1.4978184	1.5176702	1.565764	1.6293484	1.6418538	1.6517072	1.6154602	1.5847259	1.524772	1.4647795	1.3875802	1.3122557	1.215938	1.1121852	1.0136702	0.8831128	0.76059145	0.6411477	0.52227825	0.4064103	0.2899315	0.17963305	0.07072112	-0.042530023	-0.16677423	-0.27042374	-0.38110337	-0.5030555	-0.61565495	-0.71842545	-0.80823654	-0.91510046	-1.0563798	-1.1616147	-1.2907242	-1.3386372	-1.263387	-1.1126281	-0.9927662	-0.87073445	-0.74892235	-0.65149856	-0.53654176	-0.41378805	-0.26813176	-0.14890695	-0.04948887	0.07220332	0.19443312	0.3564268	0.42130148	0.45213223	0.4171297	0.25039527	0.14792357	0.027517032	-0.12879464	-0.21301456	-0.30648914	-0.4272996	-0.5933626	-0.7220138	-0.8286373	-0.96523577	-1.0623944	-1.0031285	-0.86670715	-0.74173766	-0.60406876	-0.5244664	-0.4050099	-0.26115578	-0.19611989	-0.07460256	-0.057381943	-0.010286976	0.12569976	0.21040529	0.37352008	0.48520017	0.5964709	0.67497337	0.81363565	0.92443144	1.0108347	1.148358	1.230369	1.3977166	1.4529436	1.5642366	1.7221332	1.7974466	1.7126154	1.5724828	1.4660746	1.3556874	1.2172902	1.110782	0.99984634	0.92021906	0.81234944	0.7293881	0.59620005	0.4849963	0.32468972	0.24649413	0.31162292	0.49367332	0.60842055	0.72952116	0.86369884	0.9654823	1.0840266	1.2157528	1.3659734	1.4939965	1.6007385
2.1198688	2.1537175	2.1472394	2.1301744	2.0742753	1.9617934	1.96591	1.931128	1.8332353	1.7187189	1.6235803	1.526117	1.4152994	1.320882	1.2691019	1.2250433	1.1775026	1.1246016	1.0158556	0.9328656	0.8248162	0.7097591	0.5557075	0.4578075	0.3704023	0.2580371	0.1548952	0.029010244	-0.06193466	-0.18539192	-0.30246854	-0.2988287	-0.40823698	-0.5497851	-0.59962195	-0.7354768	-0.8236144	-0.8656448	-0.79377836	-0.7691825	-0.7438004	-0.6913525	-0.7245748	-0.686134	-0.59343904	-0.5049568	-0.36803514	-0.31144866	-0.15159485	-0.048703358	-0.009960265	0.14576806	0.25327948	0.310252	0.42947832	0.5376527	0.66309667	0.7176348	0.8088441	0.93197364	0.98440814	1.1413972	1.1784033	1.1309439	1.0442231	0.9332217	0.84390575	0.755885	0.6591556	0.56302583	0.4602785	0.3938968	0.3047519	0.2018419	0.07596338	-0.010033727	-0.11661318	-0.14494054	-0.041034393	0.06545602	0.17281686	0.28208083	0.35126284	0.40705886	0.46649706	0.54232484	0.61300445	0.7057099	0.7549935	0.75862116	0.7611888	0.76822805	0.73177016	0.7067089	0.6657922	0.6392036	0.5269874	0.43082154	0.35840127	0.3167984	0.21554421	0.14817616	0.04331073	-0.021987272	-0.15774217	-0.16948546	-0.06749849	0.06942832	0.15648201	0.2821065	0.32255968	0.42378154	0.5123689	0.6479772	0.7523115	0.7899935	0.8965913	0.9670261	1.1072862	1.1256111	1.1293474	1.1022744	0.96900296	0.8782433	0.7981375	0.71892756	0.6299841	0.53657943	0.4500423	0.33403444	0.21830083	0.14353223	0.03801547	-0.0687592	-0.17762284	-0.2645275	-0.39928707	-0.50690925	-0.52414507	-0.5727006	-0.64851785	-0.6917871	-0.7046918	-0.8024701	-0.7806623	-0.6472921	-0.55213743	-0.4351177	-0.34460837	-0.22634816	-0.16373129	-0.03846354	0.123366386	0.2247731	0.2715967	0.37373027	0.5432661	0.56137455	0.73426574	0.82216054	0.92809284	1.0149578	1.0463973	1.1391557	1.1974639	1.3262364	1.4404955	1.4553213	1.5083401	1.5722835	1.673783	1.7606902	1.7965174	1.8638575	1.9253942	1.9923605	2.0565841	2.0340412	2.0554368	2.1079097	2.094396	2.0459063	2.0000432	1.9156061	1.8718612	1.7897731	1.6698335	1.5874453	1.4699708	1.358507	1.2373583	1.1198598	1.0020138	0.89365274	0.761463	0.7018603	0.56890994	0.4414452	0.33299834	0.19424416	0.054026432	-0.030616911	-0.18238778	-0.2931385	-0.3834413	-0.5412913	-0.69953305	-0.8159646	-1.0042051	-1.0791175	-1.0549282	-0.9268643	-0.8296113	-0.7721845	-0.64219487	-0.55499256	-0.48310357	-0.32793245	-0.23943134	-0.16179472	-0.047284342	0.021658648	0.110161	0.26998046	0.3261437	0.48452926	0.5395074	0.6655812	0.7560469	0.8794501	1.0149184	1.024906	1.0197437	0.94940424	0.84230125	0.7174634	0.6135873	0.53461844	0.4306402	0.34096497	0.24893819	0.12418172	0.025510214	-0.08815055	-0.19431552	-0.28844884	-0.41045642	-0.507457	-0.5727761	-0.69881773	-0.79387885	-0.88668174	-1.0048839	-1.0890807	-1.1972842	-1.3231103	-1.4133568	-1.5140799	-1.6061169	-1.6818569	-1.7666097	-1.8357352	-1.9594035	-2.0773342	-2.228442	-2.3619533	-2.3120937	-2.2054524	-2.095973	-1.9879382	-1.9106613	-1.8082489	-1.756985	-1.6449791	-1.5370898	-1.4543324	-1.3706023	-1.2581269	-1.1485717	-1.0633453	-0.94937235	-0.86046463	-0.76937985	-0.65674555	-0.51306295	-0.45619947	-0.32634333	-0.2040492	-0.11695443	0.03739737	0.1334877	0.25813845	0.31470498	0.43479267	0.5882929	0.6774756	0.7242761	0.8785215	0.90254784	0.813005	0.7888619	0.87417215	0.8071488	0.71620667	0.5393615	0.3983362	0.3092599	0.25191465	0.12499113	-0.029247126	-0.11827865	-0.21341997	-0.31609747	-0.44580516	-0.5530356	-0.669363	-0.7801693	-0.85083175	-0.9332182	-1.0381627	-1.1255281	-1.2760628	-1.376395	-1.3294528	-1.1555903	-1.118975	-1.061938	-1.0192819	-1.0405633	-1.0341505	-1.016968	-0.99896485	-0.88355505	-0.8211312	-0.78222126	-0.7482078	-0.5638131	-0.549646	-0.6162238	-0.60868526	-0.6282131	-0.7062651	-0.7137085	-0.68149036	-0.7045936	-0.68933004	-0.5671561	-0.5084877	-0.5122699	-0.44549146	-0.34034732	-0.29947755	-0.41499037	-0.5472043	-0.6492321	-0.68603325	-0.7262114	-0.7815282	-0.9662819	-1.0355674	-1.0396978	-1.049025	-1.0122377	-1.0492331	-1.1040672	-1.1890187	-1.3225296	-1.3446218	-1.2636539	-1.1121668	-1.001039	-0.9032369	-0.8493777	-0.7019676	-0.69084775	-0.53759205	-0.47965202	-0.3567839	-0.20290986	-0.11488534	0.009135488	0.11833034	0.19028969	0.29887325	0.38831046	0.50440025	0.60750204	0.6995333	0.67462355	0.64580095	0.7324025	0.77640796	0.70434856	0.61691993	0.48320857	0.38391945	0.26678467	0.17739394	0.089828216	0.0025000917	-0.110195465	-0.199694	-0.37610108	-0.464676	-0.5272384	-0.59800625	-0.7095237	-0.80666006	-0.90016276	-0.9828607	-1.116042	-1.1990098	-1.3080392	-1.4231104	-1.501938	-1.6131879	-1.6963159	-1.8053676	-1.8955754	-1.9739147	-2.0523746	-2.1506577	-2.239513	-2.332441	-2.4336433	-2.3860335	-2.2011552	-2.0869026	-1.9595033	-1.8449824	-1.6889029	-1.6031454	-1.5091608	-1.4109014	-1.3238891	-1.2277673	-1.1378372	-1.0380372	-0.95148265	-0.8251605	-0.73525226	-0.6172269	-0.47829077	-0.41922703	-0.31951612	-0.23018561	-0.10759497	0.030632619	0.12082295	0.20998377	0.24386902	0.38535887	0.47412905	0.61253524	0.66267455	0.71956813	0.8565377	0.8628319	0.85075337	0.9107806	0.98801947	0.9981532	0.9223699	0.79979527	0.65079147	0.58837587	0.4738731	0.39393193	0.2741565	0.1939916	0.11569992	0.019551594	-0.09365201	-0.16226281	-0.27919903	-0.34243658	-0.46746475	-0.5531797	-0.67082334	-0.79907966	-0.9222424	-0.9369535	-0.8154775	-0.6714409	-0.5554453	-0.43592733	-0.31897497	-0.23187597	-0.1158732	0.03278213	0.08334566	0.20761599	0.35384688	0.4001544	0.52231437	0.6361593	0.75609964	0.87704015	0.95608395	1.0109218	1.0939618	1.2171012	1.3689756	1.4495727	1.5120838	1.593807	1.683561	1.7675269	1.8564461	1.9399735	2.0344167	2.064122
