dataset,loss,accuracy,precision,recall,f1,duration
ACSF1,1.4613834619522097,1.0,1.0,1.0,1.0,47.76686096191406
Adiac,3.001894533634186,0.7051282051282052,0.5044457750340103,0.6320376320376321,0.5519161645411613,92.77310371398926
AllGestureWiimoteX,1.4612542390823364,1.0,1.0,1.0,1.0,153.1993808746338
AllGestureWiimoteY,1.4612365166346233,1.0,1.0,1.0,1.0,146.94620203971863
AllGestureWiimoteZ,1.4612232844034831,1.0,1.0,1.0,1.0,150.16522693634033
ArrowHead,0.551483154296875,1.0,1.0,1.0,1.0,23.62882375717163
BME,0.5514737963676453,1.0,1.0,1.0,1.0,19.985698223114014
Beef,0.9049951434135436,1.0,1.0,1.0,1.0,19.698827266693115
BeetleFly,0.3132638037204742,1.0,1.0,1.0,1.0,19.228029012680054
BirdChicken,0.3132767975330353,1.0,1.0,1.0,1.0,23.993629217147827
CBF,0.5514618158340454,1.0,1.0,1.0,1.0,17.61920714378357
Car,0.7436800599098206,1.0,1.0,1.0,1.0,41.75574612617493
Chinatown,0.3132790923118591,1.0,1.0,1.0,1.0,14.001461029052734
ChlorineConcentration,0.5661857277154922,0.9850107066381156,0.9886613444405876,0.9750980014137908,0.9815753121135122,100.85284519195557
CinCECGTorso,0.7436763048171997,1.0,1.0,1.0,1.0,67.01979327201843
Coffee,0.3132701814174652,1.0,1.0,1.0,1.0,21.73247766494751
Computers,0.3132921159267425,1.0,1.0,1.0,1.0,166.3098475933075
CricketX,1.621965765953064,1.0,1.0,1.0,1.0,138.11849975585938
CricketY,1.619313895702362,1.0,1.0,1.0,1.0,137.99160051345825
CricketZ,1.6321181654930117,1.0,1.0,1.0,1.0,138.0557336807251
Crop,2.273338665042007,0.97375,0.9739913974542496,0.97375,0.9736654129993102,930.8366270065308
DiatomSizeReduction,0.7437450885772705,1.0,1.0,1.0,1.0,19.087445974349976
DistalPhalanxOutlineAgeGroup,0.5905596166849136,0.975,0.9802659802659802,0.9771128175108754,0.978659099298634,77.0928316116333
DistalPhalanxOutlineCorrect,0.3242017269134521,0.9883333333333332,0.9888721101643116,0.986093236093236,0.9874521613652048,99.85020446777344
DistalPhalanxTW,1.095952332019806,0.95,0.7832056807191216,0.8214285714285715,0.8012839465277574,76.29740452766418
DodgerLoopDay,1.165468454360962,1.0,1.0,1.0,1.0,32.51222491264343
DodgerLoopGame,0.3132829368114471,1.0,1.0,1.0,1.0,13.148940563201904
DodgerLoopWeekend,0.3132750391960144,1.0,1.0,1.0,1.0,19.9451596736908
ECG200,0.3132985532283783,1.0,1.0,1.0,1.0,20.863609313964844
ECG5000,0.9171612113714218,0.988,0.9811418047882136,0.9462384775498068,0.9613539270456786,93.12826466560364
ECGFiveDays,0.3132862150669098,1.0,1.0,1.0,1.0,18.001816034317017
EOGHorizontalSignal,1.6190917491912842,1.0,1.0,1.0,1.0,412.5268051624298
EOGVerticalSignal,1.6191786130269368,1.0,1.0,1.0,1.0,412.33045053482056
Earthquakes,0.3132793605327606,1.0,1.0,1.0,1.0,164.61685872077942
ElectricDevices,1.1882111055510385,0.9773694824109344,0.9737999005932716,0.9748640613377128,0.9741770758210648,1339.973738193512
EthanolLevel,0.7438973486423492,1.0,1.0,1.0,1.0,791.3613929748535
FaceAll,1.7548292398452758,1.0,1.0,1.0,1.0,109.07491731643675
FaceFour,0.7436756491661072,1.0,1.0,1.0,1.0,19.90865445137024
FacesUCR,1.7548469305038452,1.0,1.0,1.0,1.0,44.09371733665466
FiftyWords,2.951728880405426,0.9933333333333332,0.945,0.96,0.9513246753246754,138.41810297966003
Fish,1.1654884219169617,1.0,1.0,1.0,1.0,88.83207297325134
FordA,0.3162601682646521,0.996945292974174,0.9969365582038509,0.9969503631475464,0.996943383649838,1725.825213432312
FordB,0.3162253129071203,0.996974697469747,0.996966952358494,0.996979439116536,0.996973120208585,1736.1326224803925
FreezerRegularTrain,0.3132923096418381,1.0,1.0,1.0,1.0,64.6184298992157
FreezerSmallTrain,0.313304603099823,1.0,1.0,1.0,1.0,23.50033974647522
Fungi,1.9815692901611328,1.0,1.0,1.0,1.0,22.98514151573181
GestureMidAirD1,2.322298288345337,1.0,1.0,1.0,1.0,84.54543375968933
GestureMidAirD2,2.3259408473968506,1.0,1.0,1.0,1.0,84.55449533462524
GestureMidAirD3,2.323204040527344,1.0,1.0,1.0,1.0,79.16018223762512
GesturePebbleZ1,1.0466490387916565,1.0,1.0,1.0,1.0,77.90065240859985
GesturePebbleZ2,1.0439422130584717,1.0,1.0,1.0,1.0,79.65181350708008
GunPoint,0.3132759630680084,1.0,1.0,1.0,1.0,19.975944995880127
GunPointAgeSpan,0.3327239751815796,0.9925925925925926,0.9926470588235294,0.9926470588235294,0.9925925925925926,47.08620762825012
GunPointMaleVersusFemale,0.3134219199419021,1.0,1.0,1.0,1.0,47.12245726585388
GunPointOldVersusYoung,0.3133150339126587,1.0,1.0,1.0,1.0,47.09682083129883
Ham,0.3132879137992859,1.0,1.0,1.0,1.0,54.50036406517029
HandOutlines,0.3201360292732715,0.993,0.9945736434108527,0.9903314917127072,0.9923905682180124,2393.635758161545
Haptics,0.90520179271698,1.0,1.0,1.0,1.0,163.0340826511383
Herring,0.3133411407470703,1.0,1.0,1.0,1.0,40.48680782318115
HouseTwenty,0.3132904469966888,1.0,1.0,1.0,1.0,77.75195264816284
InlineSkate,1.165972352027893,1.0,1.0,1.0,1.0,174.03713059425354
InsectEPGRegularTrain,0.5514843463897705,1.0,1.0,1.0,1.0,40.24878883361816
InsectEPGSmallTrain,0.5514849424362183,1.0,1.0,1.0,1.0,17.858653783798218
InsectWingbeatSound,1.548629105091095,0.9954545454545456,0.9956709956709956,0.9954545454545454,0.995451702768776,64.33154320716858
ItalyPowerDemand,0.3132669329643249,1.0,1.0,1.0,1.0,18.17011523246765
LargeKitchenAppliances,0.5542629559834799,0.9973333333333332,0.9973544973544972,0.9973333333333332,0.997333290665984,252.8597195148468
Lightning2,0.3132676780223846,1.0,1.0,1.0,1.0,46.68402910232544
Lightning7,1.165586233139038,1.0,1.0,1.0,1.0,34.56877589225769
Mallat,1.2741681337356567,1.0,1.0,1.0,1.0,59.72383689880371
Meat,0.5515568852424622,1.0,1.0,1.0,1.0,36.04202604293823
MedicalImages,1.4795242547988892,0.9816272965879264,0.9892631637313818,0.986463910901692,0.9874603053240564,66.91480135917664
MelbournePedestrian,1.4619403600692749,0.9991624790619764,0.9991735537190084,0.9991304347826088,0.9991483810179564,154.18733525276184
MiddlePhalanxOutlineAgeGroup,0.588361993432045,0.9525,0.9566786561941814,0.9276442341843184,0.9400282635576754,76.2763044834137
MiddlePhalanxOutlineCorrect,0.3193733274936676,0.995,0.9950596376661508,0.99399435907411,0.994523398778718,100.36320066452026
MiddlePhalanxTW,1.1653141379356384,0.8796992481203008,0.7268232474630824,0.7374011579335936,0.7294406750603861,67.76725697517395
MixedShapesRegularTrain,0.904841810464859,1.0,1.0,1.0,1.0,460.5619957447052
MixedShapesSmallTrain,0.9048452973365784,1.0,1.0,1.0,1.0,99.06249046325684
MoteStrain,0.3132742345333099,1.0,1.0,1.0,1.0,19.21237301826477
NonInvasiveFetalECGThorax1,2.890985139211019,0.8894444444444445,0.8193284847886947,0.8798280423280422,0.8423116161578241,1256.4643745422363
NonInvasiveFetalECGThorax2,2.8554362297058105,0.93,0.8775581130217605,0.9244191396365308,0.8967837478522578,1256.5880212783811
OSULeaf,1.0436367392539978,1.0,1.0,1.0,1.0,94.08055853843688
OliveOil,0.7774085998535156,0.9666666666666668,0.9722222222222222,0.9807692307692308,0.9752941176470588,28.708287715911865
PLAID,1.844981670379639,0.707635009310987,0.4606707597400354,0.5379829593276795,0.4847242010933197,639.308908700943
PhalangesOutlinesCorrect,0.3338515659173329,0.9866666666666668,0.98714536822565,0.9834786200299992,0.985271475348132,287.1926484107971
Phoneme,2.732260465621948,0.9766355140186916,0.8720261437908496,0.8942307692307693,0.8799254317111459,204.9975461959839
PickupGestureWiimoteZ,1.4613697528839111,1.0,1.0,1.0,1.0,29.52764296531677
PigAirwayPressure,3.1406641006469727,0.8461538461538461,0.7685897435897435,0.8461538461538461,0.795054945054945,188.2945408821106
PigArtPressure,2.984227418899536,1.0,1.0,1.0,1.0,188.4846668243408
PigCVP,2.983872413635254,1.0,1.0,1.0,1.0,188.498717546463
Plane,1.1654651165008545,1.0,1.0,1.0,1.0,27.417940378189087
PowerCons,0.3132679015398025,1.0,1.0,1.0,1.0,45.12947106361389
ProximalPhalanxOutlineAgeGroup,0.5928712636232376,0.9475,0.9496197612635968,0.9527901488333144,0.95090530309001,78.13469791412354
ProximalPhalanxOutlineCorrect,0.3350330591201782,0.9783333333333334,0.9844868735083532,0.9664948453608248,0.9747878787878788,103.03647875785828
ProximalPhalanxTW,1.1660664081573486,0.865,0.4142762923351158,0.4984709480122324,0.4497539835899733,81.88142800331116
RefrigerationDevices,0.5663336714108785,0.9866666666666668,0.9868541666666668,0.9866666666666668,0.9866655145007548,251.1042981147766
Rock,0.7438613176345825,1.0,1.0,1.0,1.0,61.61820960044861
ScreenType,0.5567103226979574,0.9946666666666668,0.994750656167979,0.9946666666666668,0.9946663253114868,253.68442392349243
SemgHandGenderCh2,0.3133383591969808,1.0,1.0,1.0,1.0,406.4805636405945
SemgHandMovementCh2,1.0497457087039948,1.0,1.0,1.0,1.0,602.7530303001404
SemgHandSubjectCh2,0.9049326777458192,1.0,1.0,1.0,1.0,605.5248773097992
ShakeGestureWiimoteZ,1.4612733125686646,1.0,1.0,1.0,1.0,30.80520534515381
ShapeletSim,0.3132700324058532,1.0,1.0,1.0,1.0,23.864319324493408
ShapesAll,3.1257272243499754,0.9966666666666668,0.996969696969697,0.9966666666666666,0.996658312447786,283.19176173210144
SmallKitchenAppliances,0.5717919667561849,0.9786666666666668,0.9787899195527388,0.9786666666666668,0.9786868066222904,243.8441858291626
SmoothSubspace,0.5514552295207977,1.0,1.0,1.0,1.0,25.26766848564148
SonyAIBORobotSurface1,0.31326824426651,1.0,1.0,1.0,1.0,13.919184684753418
SonyAIBORobotSurface2,0.3132648766040802,1.0,1.0,1.0,1.0,14.276204586029053
StarLightCurves,0.5565706193447113,0.995,0.997116493656286,0.9890350877192984,0.9929778477732998,125.411945104599
Strawberry,0.3180876433849334,0.99510603588907,0.9962216624685138,0.9931506849315068,0.9946553903831902,158.85209918022156
SwedishLeaf,1.8165220618247984,1.0,1.0,1.0,1.0,78.89495587348938
Symbols,1.043604850769043,1.0,1.0,1.0,1.0,17.56700372695923
SyntheticControl,1.0436107714970906,1.0,1.0,1.0,1.0,38.50492072105408
ToeSegmentation1,0.3132733106613159,1.0,1.0,1.0,1.0,16.78935670852661
ToeSegmentation2,0.3132767975330353,1.0,1.0,1.0,1.0,18.38901782035828
Trace,0.7437278628349304,1.0,1.0,1.0,1.0,33.19970989227295
TwoLeadECG,0.3132765889167785,1.0,1.0,1.0,1.0,10.571998596191406
TwoPatterns,0.7436686456203461,1.0,1.0,1.0,1.0,153.3265416622162
UMD,0.5514807105064392,1.0,1.0,1.0,1.0,14.498203039169312
UWaveGestureLibraryAll,1.2740217276981898,1.0,1.0,1.0,1.0,782.2563571929932
UWaveGestureLibraryX,1.2784854173660278,0.9955357142857144,0.995513191630138,0.99577924381074,0.9956031040617032,289.4590997695923
UWaveGestureLibraryY,1.2762561355318345,0.9977678571428572,0.998062015503876,0.9977272727272728,0.9978766485091743,289.4112470149994
UWaveGestureLibraryZ,1.2773900713239397,0.9966517857142856,0.9966869889018692,0.9966598009166832,0.996664060993398,289.5056674480438
Wafer,0.3132619820535183,1.0,1.0,1.0,1.0,176.80202770233154
Wine,0.4194054901599884,0.8947368421052632,0.8944444444444444,0.8944444444444444,0.8944444444444444,20.0002543926239
WordSynonyms,2.4020442962646484,0.8726591760299626,0.6147790128000653,0.7016666666666665,0.6439266446266048,86.47943592071533
Worms,0.9238156378269196,0.988950276243094,0.9808888888888888,0.9893684210526316,0.984961210974456,154.47198247909546
WormsTwoClass,0.3133265078067779,1.0,1.0,1.0,1.0,154.52213978767395
Yoga,0.3132823805014292,1.0,1.0,1.0,1.0,130.7366099357605
